0.40005 0.0183293 0 0.0197062 0 0 0 1 21 40 218 388 216 34 0 0 0 0 0 0 0 0 0
0.41005 0.0186004 0 0.0198187 0 0 0 1 18 40 218 373 232 36 0 0 0 0 0 0 0 0 0
0.42005 0.0182918 0 0.019577 0 0 0 0 18 39 200 401 225 35 0 0 0 0 0 0 0 0 0
0.43005 0.0185187 0 0.0197729 0 0 0 0 17 40 206 394 229 32 0 0 0 0 0 0 0 0 0
0.44005 0.0184821 0 0.0197968 0 0 0 0 14 39 216 389 227 33 0 0 0 0 0 0 0 0 0
0.45005 0.0181813 0 0.0195067 0 0 0 0 10 42 209 395 227 35 0 0 0 0 0 0 0 0 0
0.46005 0.0184461 0 0.0197226 0 0 0 0 9 39 214 385 236 35 0 0 0 0 0 0 0 0 0
0.47005 0.0184099 0 0.0196887 0 0 0 0 7 37 204 400 237 33 0 0 0 0 0 0 0 0 0
0.48005 0.018391 0 0.0196001 0 0 0 0 8 39 202 396 238 35 0 0 0 0 0 0 0 0 0
0.49005 0.0185904 0 0.019812 0 0 0 0 8 34 206 398 238 34 0 0 0 0 0 0 0 0 0
0.50005 0.0184771 0 0.0196323 0 0 0 0 11 31 207 401 232 36 0 0 0 0 0 0 0 0 0
0.51005 0.0184481 0 0.0196615 0 0 0 0 9 35 203 399 236 36 0 0 0 0 0 0 0 0 0
0.52005 0.018568 0 0.0197925 0 0 0 0 6 38 198 398 244 34 0 0 0 0 0 0 0 0 0
0.53005 0.0184978 0 0.0197274 0 0 0 0 9 35 206 399 235 34 0 0 0 0 0 0 0 0 0
0.54005 0.0183463 0 0.0196133 0 0 0 0 6 37 201 400 239 35 0 0 0 0 0 0 0 0 0
0.55005 0.0184604 0 0.0197384 0 0 0 0 7 36 204 395 239 37 0 0 0 0 0 0 0 0 0
0.56005 0.0184972 0 0.0197302 0 0 0 0 3 38 201 401 238 37 0 0 0 0 0 0 0 0 0
0.57005 0.0184861 0 0.0196726 0 0 0 0 7 36 198 399 241 37 0 0 0 0 0 0 0 0 0
0.58005 0.0185994 0 0.0198292 0 0 0 0 5 39 194 404 237 39 0 0 0 0 0 0 0 0 0
0.59005 0.0183844 0 0.0196347 0 0 0 0 3 40 199 398 238 40 0 0 0 0 0 0 0 0 0
0.60005 0.0183178 0 0.0195693 0 0 0 0 3 40 202 395 241 37 0 0 0 0 0 0 0 0 0
0.61005 0.0185966 0 0.019864 0 0 0 0 5 37 199 399 240 38 0 0 0 0 0 0 0 0 0
0.62005 0.0184786 0 0.0196542 0 0 0 0 6 35 202 398 240 37 0 0 0 0 0 0 0 0 0
0.63005 0.0184193 0 0.0196224 0 0 0 0 5 38 197 397 244 37 0 0 0 0 0 0 0 0 0
0.64005 0.0185869 0 0.0198071 0 0 0 0 4 36 197 400 243 38 0 0 0 0 0 0 0 0 0
0.65005 0.0184604 0 0.0196795 0 0 0 0 4 38 199 402 237 38 0 0 0 0 0 0 0 0 0
0.66005 0.0183747 0 0.0196408 0 0 0 0 3 38 197 402 240 38 0 0 0 0 0 0 0 0 0
0.67005 0.018506 0 0.0197512 0 0 0 0 2 40 197 398 243 38 0 0 0 0 0 0 0 0 0
0.68005 0.0184669 0 0.0196919 0 0 0 0 2 38 197 402 241 38 0 0 0 0 0 0 0 0 0
0.69005 0.0184805 0 0.0196804 0 0 0 0 3 39 196 400 241 39 0 0 0 0 0 0 0 0 0
0.70005 0.0185634 0 0.0197633 0 0 0 0 2 38 196 402 242 38 0 0 0 0 0 0 0 0 0
0.71005 0.0184703 0 0.0196808 0 0 0 0 2 39 196 405 238 38 0 0 0 0 0 0 0 0 0
0.72005 0.0184233 0 0.019658 0 0 0 0 2 39 198 396 246 37 0 0 0 0 0 0 0 0 0
0.73005 0.0184881 0 0.0197473 0 0 0 0 2 40 195 401 241 39 0 0 0 0 0 0 0 0 0
0.74005 0.0184378 0 0.0196663 0 0 0 0 2 39 197 401 241 38 0 0 0 0 0 0 0 0 0
0.75005 0.0184916 0 0.0197077 0 0 0 0 2 40 195 400 243 38 0 0 0 0 0 0 0 0 0
0.76005 0.0184889 0 0.019721 0 0 0 0 2 39 195 400 243 39 0 0 0 0 0 0 0 0 0
0.77005 0.0184576 0 0.0196413 0 0 0 0 2 39 195 399 245 38 0 0 0 0 0 0 0 0 0
0.78005 0.0185489 0 0.0197727 0 0 0 0 2 39 198 399 242 38 0 0 0 0 0 0 0 0 0
0.79005 0.0184662 0 0.0197003 0 0 0 0 2 39 198 399 242 38 0 0 0 0 0 0 0 0 0
0.80005 0.0183975 0 0.0196272 0 0 0 0 2 39 199 401 239 38 0 0 0 0 0 0 0 0 0
0.81005 0.0185111 0 0.0197619 0 0 0 0 2 40 194 400 242 40 0 0 0 0 0 0 0 0 0
0.82005 0.0184773 0 0.0197094 0 0 0 0 2 40 198 401 240 37 0 0 0 0 0 0 0 0 0
0.83005 0.0184467 0 0.0196609 0 0 0 0 2 40 195 401 241 39 0 0 0 0 0 0 0 0 0
0.84005 0.0185265 0 0.0197342 0 0 0 0 2 38 197 402 241 38 0 0 0 0 0 0 0 0 0
0.85005 0.0184903 0 0.0197149 0 0 0 0 2 39 198 397 244 38 0 0 0 0 0 0 0 0 0
0.86005 0.018451 0 0.0196738 0 0 0 0 2 39 200 397 242 38 0 0 0 0 0 0 0 0 0
0.87005 0.0184945 0 0.0197278 0 0 0 0 2 38 199 394 245 40 0 0 0 0 0 0 0 0 0
0.88005 0.0184689 0 0.0196944 0 0 0 0 2 39 200 396 242 39 0 0 0 0 0 0 0 0 0
0.89005 0.0184606 0 0.0197005 0 0 0 0 3 38 199 400 242 36 0 0 0 0 0 0 0 0 0
0.90005 0.0184911 0 0.0197346 0 0 0 0 2 37 202 398 240 39 0 0 0 0 0 0 0 0 0
0.91005 0.018456 0 0.0196767 0 0 0 0 3 38 197 401 240 39 0 0 0 0 0 0 0 0 0
0.92005 0.0184574 0 0.0196923 0 0 0 0 2 37 203 397 241 38 0 0 0 0 0 0 0 0 0
0.93005 0.018514 0 0.0197139 0 0 0 0 2 38 199 397 243 39 0 0 0 0 0 0 0 0 0
0.94005 0.0185145 0 0.0197101 0 0 0 0 3 38 200 392 247 38 0 0 0 0 0 0 0 0 0
0.95005 0.0184959 0 0.0197326 0 0 0 0 2 39 199 395 245 38 0 0 0 0 0 0 0 0 0
0.96005 0.0184392 0 0.019673 0 0 0 0 5 35 201 397 242 38 0 0 0 0 0 0 0 0 0
0.97005 0.0184226 0 0.0196733 0 0 0 0 3 37 198 402 241 37 0 0 0 0 0 0 0 0 0
0.98005 0.0185004 0 0.0197264 0 0 0 0 2 38 199 401 239 39 0 0 0 0 0 0 0 0 0
0.99005 0.0185247 0 0.0197352 0 0 0 0 2 38 197 398 243 40 0 0 0 0 0 0 0 0 0
1.00005 0.0184783 0 0.0196859 0 0 0 0 2 38 197 397 245 39 0 0 0 0 0 0 0 0 0
1.01005 0.0184829 0 0.0196931 0 0 0 0 3 37 197 397 244 40 0 0 0 0 0 0 0 0 0
1.02005 0.0184992 0 0.0197378 0 0 0 0 2 37 200 398 242 39 0 0 0 0 0 0 0 0 0
1.03005 0.018438 0 0.0196689 0 0 0 0 2 37 201 401 239 38 0 0 0 0 0 0 0 0 0
1.04005 0.0184606 0 0.0196923 0 0 0 0 2 37 201 396 243 39 0 0 0 0 0 0 0 0 0
