0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
19701; time=3.9402	MaxPSpeed= 0.000933326	MaxPSpin= 0.0142384	eKin = 4.12832e-05	eGrav = 282.402	eTot = 282.402	
19801; time=3.9602	MaxPSpeed= 0.00093332	MaxPSpin= 0.0142383	eKin = 4.12829e-05	eGrav = 282.402	eTot = 282.402	
19901; time=3.9802	MaxPSpeed= 0.000933314	MaxPSpin= 0.0142383	eKin = 4.12826e-05	eGrav = 282.402	eTot = 282.402	
20001; time=4.0002	MaxPSpeed= 0.000933307	MaxPSpin= 0.0142382	eKin = 4.12824e-05	eGrav = 282.402	eTot = 282.402	
20101; time=4.0202	MaxPSpeed= 0.000933301	MaxPSpin= 0.0142382	eKin = 4.12821e-05	eGrav = 282.402	eTot = 282.402	
20201; time=4.0402	MaxPSpeed= 0.000933295	MaxPSpin= 0.0142381	eKin = 4.12818e-05	eGrav = 282.402	eTot = 282.402	
20301; time=4.0602	MaxPSpeed= 0.000933289	MaxPSpin= 0.014238	eKin = 4.12815e-05	eGrav = 282.402	eTot = 282.402	
20401; time=4.0802	MaxPSpeed= 0.000933283	MaxPSpin= 0.014238	eKin = 4.12812e-05	eGrav = 282.402	eTot = 282.402	
20501; time=4.1002	MaxPSpeed= 0.000933277	MaxPSpin= 0.0142379	eKin = 4.12809e-05	eGrav = 282.402	eTot = 282.402	
20601; time=4.1202	MaxPSpeed= 0.000933271	MaxPSpin= 0.0142379	eKin = 4.12806e-05	eGrav = 282.402	eTot = 282.402	
20701; time=4.1402	MaxPSpeed= 0.000933265	MaxPSpin= 0.0142378	eKin = 4.12803e-05	eGrav = 282.402	eTot = 282.402	
20801; time=4.1602	MaxPSpeed= 0.000933259	MaxPSpin= 0.0142377	eKin = 4.128e-05	eGrav = 282.402	eTot = 282.402	
20901; time=4.1802	MaxPSpeed= 0.000933253	MaxPSpin= 0.0142377	eKin = 4.12797e-05	eGrav = 282.402	eTot = 282.402	
21000; time=4.2	MaxPSpeed= 0.000933247	MaxPSpin= 0.0142376	eKin = 4.12795e-05	eGrav = 282.402	eTot = 282.402	
21100; time=4.22	MaxPSpeed= 0.000933241	MaxPSpin= 0.0142376	eKin = 4.12792e-05	eGrav = 282.402	eTot = 282.402	
21200; time=4.24	MaxPSpeed= 0.000933235	MaxPSpin= 0.0142375	eKin = 4.12789e-05	eGrav = 282.402	eTot = 282.402	
21300; time=4.26	MaxPSpeed= 0.000933229	MaxPSpin= 0.0142374	eKin = 4.12786e-05	eGrav = 282.402	eTot = 282.402	
21400; time=4.28	MaxPSpeed= 0.000933223	MaxPSpin= 0.0142374	eKin = 4.12783e-05	eGrav = 282.402	eTot = 282.402	
21500; time=4.3	MaxPSpeed= 0.000933217	MaxPSpin= 0.0142373	eKin = 4.1278e-05	eGrav = 282.402	eTot = 282.402	
21600; time=4.32	MaxPSpeed= 0.000933211	MaxPSpin= 0.0142373	eKin = 4.12777e-05	eGrav = 282.402	eTot = 282.402	
21700; time=4.34	MaxPSpeed= 0.000933205	MaxPSpin= 0.0142372	eKin = 4.12774e-05	eGrav = 282.402	eTot = 282.402	
21800; time=4.36	MaxPSpeed= 0.000933199	MaxPSpin= 0.0142371	eKin = 4.12771e-05	eGrav = 282.402	eTot = 282.402	
21900; time=4.38	MaxPSpeed= 0.000933193	MaxPSpin= 0.0142371	eKin = 4.12769e-05	eGrav = 282.402	eTot = 282.402	
22000; time=4.4	MaxPSpeed= 0.000933187	MaxPSpin= 0.014237	eKin = 4.12766e-05	eGrav = 282.402	eTot = 282.402	
22100; time=4.42	MaxPSpeed= 0.000933181	MaxPSpin= 0.014237	eKin = 4.12763e-05	eGrav = 282.402	eTot = 282.402	
22200; time=4.44	MaxPSpeed= 0.000933175	MaxPSpin= 0.0142369	eKin = 4.1276e-05	eGrav = 282.402	eTot = 282.402	
22300; time=4.46	MaxPSpeed= 0.000933169	MaxPSpin= 0.0142368	eKin = 4.12757e-05	eGrav = 282.402	eTot = 282.402	
22400; time=4.48	MaxPSpeed= 0.000933163	MaxPSpin= 0.0142368	eKin = 4.12754e-05	eGrav = 282.402	eTot = 282.402	
22500; time=4.5	MaxPSpeed= 0.000933157	MaxPSpin= 0.0142367	eKin = 4.12751e-05	eGrav = 282.402	eTot = 282.402	
22600; time=4.52	MaxPSpeed= 0.000933151	MaxPSpin= 0.0142367	eKin = 4.12748e-05	eGrav = 282.402	eTot = 282.402	
22700; time=4.54	MaxPSpeed= 0.000933145	MaxPSpin= 0.0142366	eKin = 4.12745e-05	eGrav = 282.402	eTot = 282.402	
22800; time=4.56	MaxPSpeed= 0.000933139	MaxPSpin= 0.0142365	eKin = 4.12742e-05	eGrav = 282.402	eTot = 282.402	
22900; time=4.58	MaxPSpeed= 0.000933133	MaxPSpin= 0.0142365	eKin = 4.1274e-05	eGrav = 282.402	eTot = 282.402	
23000; time=4.6	MaxPSpeed= 0.000933127	MaxPSpin= 0.0142364	eKin = 4.12737e-05	eGrav = 282.402	eTot = 282.402	
23100; time=4.62	MaxPSpeed= 0.000933121	MaxPSpin= 0.0142364	eKin = 4.12734e-05	eGrav = 282.402	eTot = 282.402	
23200; time=4.64	MaxPSpeed= 0.000933115	MaxPSpin= 0.0142363	eKin = 4.12731e-05	eGrav = 282.402	eTot = 282.402	
23300; time=4.66	MaxPSpeed= 0.000933108	MaxPSpin= 0.0142362	eKin = 4.12728e-05	eGrav = 282.402	eTot = 282.402	
23400; time=4.68	MaxPSpeed= 0.000933102	MaxPSpin= 0.0142362	eKin = 4.12725e-05	eGrav = 282.402	eTot = 282.402	
23500; time=4.7	MaxPSpeed= 0.000933096	MaxPSpin= 0.0142361	eKin = 4.12722e-05	eGrav = 282.402	eTot = 282.402	
23600; time=4.72	MaxPSpeed= 0.00093309	MaxPSpin= 0.0142361	eKin = 4.12719e-05	eGrav = 282.402	eTot = 282.402	
23700; time=4.74	MaxPSpeed= 0.000933084	MaxPSpin= 0.014236	eKin = 4.12716e-05	eGrav = 282.402	eTot = 282.402	
23800; time=4.76	MaxPSpeed= 0.000933078	MaxPSpin= 0.0142359	eKin = 4.12714e-05	eGrav = 282.402	eTot = 282.402	
23900; time=4.78	MaxPSpeed= 0.000933072	MaxPSpin= 0.0142359	eKin = 4.12711e-05	eGrav = 282.402	eTot = 282.402	
24000; time=4.8	MaxPSpeed= 0.000933066	MaxPSpin= 0.0142358	eKin = 4.12708e-05	eGrav = 282.402	eTot = 282.402	
24100; time=4.82	MaxPSpeed= 0.00093306	MaxPSpin= 0.0142358	eKin = 4.12705e-05	eGrav = 282.402	eTot = 282.402	
24200; time=4.84	MaxPSpeed= 0.000933054	MaxPSpin= 0.0142357	eKin = 4.12702e-05	eGrav = 282.402	eTot = 282.402	
24300; time=4.86	MaxPSpeed= 0.000933048	MaxPSpin= 0.0142356	eKin = 4.12699e-05	eGrav = 282.402	eTot = 282.402	
24400; time=4.88	MaxPSpeed= 0.000933042	MaxPSpin= 0.0142356	eKin = 4.12696e-05	eGrav = 282.402	eTot = 282.402	
24500; time=4.9	MaxPSpeed= 0.000933036	MaxPSpin= 0.0142355	eKin = 4.12693e-05	eGrav = 282.402	eTot = 282.402	
24600; time=4.92	MaxPSpeed= 0.00093303	MaxPSpin= 0.0142355	eKin = 4.1269e-05	eGrav = 282.402	eTot = 282.402	
24700; time=4.94	MaxPSpeed= 0.000933024	MaxPSpin= 0.0142354	eKin = 4.12687e-05	eGrav = 282.402	eTot = 282.402	
24800; time=4.96	MaxPSpeed= 0.000933018	MaxPSpin= 0.0142353	eKin = 4.12685e-05	eGrav = 282.402	eTot = 282.402	
24900; time=4.98	MaxPSpeed= 0.000933012	MaxPSpin= 0.0142353	eKin = 4.12682e-05	eGrav = 282.402	eTot = 282.402	
25000; time=5	MaxPSpeed= 0.000933006	MaxPSpin= 0.0142352	eKin = 4.12679e-05	eGrav = 282.402	eTot = 282.402	
25100; time=5.02	MaxPSpeed= 0.000933	MaxPSpin= 0.0142351	eKin = 4.12676e-05	eGrav = 282.402	eTot = 282.402	
25200; time=5.04	MaxPSpeed= 0.000932994	MaxPSpin= 0.0142351	eKin = 4.12673e-05	eGrav = 282.402	eTot = 282.402	
25300; time=5.06	MaxPSpeed= 0.000932988	MaxPSpin= 0.014235	eKin = 4.1267e-05	eGrav = 282.402	eTot = 282.402	
25400; time=5.08	MaxPSpeed= 0.000932982	MaxPSpin= 0.014235	eKin = 4.12667e-05	eGrav = 282.402	eTot = 282.402	
25500; time=5.1	MaxPSpeed= 0.000932976	MaxPSpin= 0.0142349	eKin = 4.12664e-05	eGrav = 282.402	eTot = 282.402	
25600; time=5.12	MaxPSpeed= 0.00093297	MaxPSpin= 0.0142348	eKin = 4.12661e-05	eGrav = 282.402	eTot = 282.402	
25700; time=5.14	MaxPSpeed= 0.000932964	MaxPSpin= 0.0142348	eKin = 4.12658e-05	eGrav = 282.402	eTot = 282.402	
25800; time=5.16	MaxPSpeed= 0.000932958	MaxPSpin= 0.0142347	eKin = 4.12656e-05	eGrav = 282.402	eTot = 282.402	
25900; time=5.18	MaxPSpeed= 0.000932952	MaxPSpin= 0.0142347	eKin = 4.12653e-05	eGrav = 282.402	eTot = 282.402	
26000; time=5.2	MaxPSpeed= 0.000932946	MaxPSpin= 0.0142346	eKin = 4.1265e-05	eGrav = 282.402	eTot = 282.402	
26100; time=5.22	MaxPSpeed= 0.00093294	MaxPSpin= 0.0142345	eKin = 4.12647e-05	eGrav = 282.402	eTot = 282.402	
26200; time=5.24	MaxPSpeed= 0.000932934	MaxPSpin= 0.0142345	eKin = 4.12644e-05	eGrav = 282.402	eTot = 282.402	
26300; time=5.26	MaxPSpeed= 0.000932928	MaxPSpin= 0.0142344	eKin = 4.12641e-05	eGrav = 282.402	eTot = 282.402	
26400; time=5.28	MaxPSpeed= 0.000932921	MaxPSpin= 0.0142344	eKin = 4.12638e-05	eGrav = 282.402	eTot = 282.402	
26500; time=5.3	MaxPSpeed= 0.000932915	MaxPSpin= 0.0142343	eKin = 4.12635e-05	eGrav = 282.402	eTot = 282.402	
26600; time=5.32	MaxPSpeed= 0.000932909	MaxPSpin= 0.0142342	eKin = 4.12632e-05	eGrav = 282.402	eTot = 282.402	
26700; time=5.34	MaxPSpeed= 0.000932903	MaxPSpin= 0.0142342	eKin = 4.1263e-05	eGrav = 282.402	eTot = 282.402	
26800; time=5.36	MaxPSpeed= 0.000932897	MaxPSpin= 0.0142341	eKin = 4.12627e-05	eGrav = 282.402	eTot = 282.402	
26900; time=5.38	MaxPSpeed= 0.000932891	MaxPSpin= 0.0142341	eKin = 4.12624e-05	eGrav = 282.402	eTot = 282.402	
27000; time=5.4	MaxPSpeed= 0.000932885	MaxPSpin= 0.014234	eKin = 4.12621e-05	eGrav = 282.402	eTot = 282.402	
27100; time=5.42	MaxPSpeed= 0.000932879	MaxPSpin= 0.0142339	eKin = 4.12618e-05	eGrav = 282.402	eTot = 282.402	
27200; time=5.44	MaxPSpeed= 0.000932873	MaxPSpin= 0.0142339	eKin = 4.12615e-05	eGrav = 282.402	eTot = 282.402	
27300; time=5.46	MaxPSpeed= 0.000932867	MaxPSpin= 0.0142338	eKin = 4.12612e-05	eGrav = 282.402	eTot = 282.402	
27400; time=5.48	MaxPSpeed= 0.000932861	MaxPSpin= 0.0142338	eKin = 4.12609e-05	eGrav = 282.402	eTot = 282.402	
27500; time=5.5	MaxPSpeed= 0.000932855	MaxPSpin= 0.0142337	eKin = 4.12606e-05	eGrav = 282.402	eTot = 282.402	
27600; time=5.52	MaxPSpeed= 0.000932849	MaxPSpin= 0.0142336	eKin = 4.12603e-05	eGrav = 282.402	eTot = 282.402	
27700; time=5.54	MaxPSpeed= 0.000932843	MaxPSpin= 0.0142336	eKin = 4.12601e-05	eGrav = 282.402	eTot = 282.402	
27800; time=5.56	MaxPSpeed= 0.000932837	MaxPSpin= 0.0142335	eKin = 4.12598e-05	eGrav = 282.402	eTot = 282.402	
27900; time=5.58	MaxPSpeed= 0.000932831	MaxPSpin= 0.0142335	eKin = 4.12595e-05	eGrav = 282.402	eTot = 282.402	
28000; time=5.6	MaxPSpeed= 0.000932825	MaxPSpin= 0.0142334	eKin = 4.12592e-05	eGrav = 282.402	eTot = 282.402	
28100; time=5.62	MaxPSpeed= 0.000932819	MaxPSpin= 0.0142333	eKin = 4.12589e-05	eGrav = 282.402	eTot = 282.402	
28200; time=5.64	MaxPSpeed= 0.000932813	MaxPSpin= 0.0142333	eKin = 4.12586e-05	eGrav = 282.402	eTot = 282.402	
28300; time=5.66	MaxPSpeed= 0.000932807	MaxPSpin= 0.0142332	eKin = 4.12583e-05	eGrav = 282.402	eTot = 282.402	
28400; time=5.68	MaxPSpeed= 0.000932801	MaxPSpin= 0.0142332	eKin = 4.1258e-05	eGrav = 282.402	eTot = 282.402	
28500; time=5.7	MaxPSpeed= 0.000932795	MaxPSpin= 0.0142331	eKin = 4.12577e-05	eGrav = 282.402	eTot = 282.402	
28600; time=5.72	MaxPSpeed= 0.000932789	MaxPSpin= 0.014233	eKin = 4.12575e-05	eGrav = 282.402	eTot = 282.402	
28700; time=5.74	MaxPSpeed= 0.000932783	MaxPSpin= 0.014233	eKin = 4.12572e-05	eGrav = 282.402	eTot = 282.402	
28800; time=5.76	MaxPSpeed= 0.000932777	MaxPSpin= 0.0142329	eKin = 4.12569e-05	eGrav = 282.402	eTot = 282.402	
28900; time=5.78	MaxPSpeed= 0.000932771	MaxPSpin= 0.0142329	eKin = 4.12566e-05	eGrav = 282.402	eTot = 282.402	
29000; time=5.8	MaxPSpeed= 0.000932765	MaxPSpin= 0.0142328	eKin = 4.12563e-05	eGrav = 282.402	eTot = 282.402	
29100; time=5.82	MaxPSpeed= 0.000932759	MaxPSpin= 0.0142327	eKin = 4.1256e-05	eGrav = 282.402	eTot = 282.402	
29200; time=5.84	MaxPSpeed= 0.000932753	MaxPSpin= 0.0142327	eKin = 4.12557e-05	eGrav = 282.402	eTot = 282.402	
29300; time=5.86	MaxPSpeed= 0.000932747	MaxPSpin= 0.0142326	eKin = 4.12554e-05	eGrav = 282.402	eTot = 282.402	
29400; time=5.88	MaxPSpeed= 0.000932741	MaxPSpin= 0.0142326	eKin = 4.12551e-05	eGrav = 282.402	eTot = 282.402	
29500; time=5.9	MaxPSpeed= 0.000932735	MaxPSpin= 0.0142325	eKin = 4.12548e-05	eGrav = 282.402	eTot = 282.402	
29600; time=5.92	MaxPSpeed= 0.000932729	MaxPSpin= 0.0142324	eKin = 4.12546e-05	eGrav = 282.402	eTot = 282.402	
29700; time=5.94	MaxPSpeed= 0.000932722	MaxPSpin= 0.0142324	eKin = 4.12543e-05	eGrav = 282.402	eTot = 282.402	
29800; time=5.96	MaxPSpeed= 0.000932716	MaxPSpin= 0.0142323	eKin = 4.1254e-05	eGrav = 282.402	eTot = 282.402	
29900; time=5.98	MaxPSpeed= 0.00093271	MaxPSpin= 0.0142323	eKin = 4.12537e-05	eGrav = 282.402	eTot = 282.402	
30000; time=6	MaxPSpeed= 0.000932704	MaxPSpin= 0.0142322	eKin = 4.12534e-05	eGrav = 282.402	eTot = 282.402	
30100; time=6.02	MaxPSpeed= 0.000932698	MaxPSpin= 0.0142321	eKin = 4.12531e-05	eGrav = 282.402	eTot = 282.402	
30200; time=6.04	MaxPSpeed= 0.000932692	MaxPSpin= 0.0142321	eKin = 4.12528e-05	eGrav = 282.402	eTot = 282.402	
30300; time=6.06	MaxPSpeed= 0.000932686	MaxPSpin= 0.014232	eKin = 4.12525e-05	eGrav = 282.402	eTot = 282.402	
30400; time=6.08	MaxPSpeed= 0.00093268	MaxPSpin= 0.014232	eKin = 4.12522e-05	eGrav = 282.402	eTot = 282.402	
30500; time=6.1	MaxPSpeed= 0.000932674	MaxPSpin= 0.0142319	eKin = 4.1252e-05	eGrav = 282.402	eTot = 282.402	
30600; time=6.12	MaxPSpeed= 0.000932668	MaxPSpin= 0.0142318	eKin = 4.12517e-05	eGrav = 282.402	eTot = 282.402	
30700; time=6.14	MaxPSpeed= 0.000932662	MaxPSpin= 0.0142318	eKin = 4.12514e-05	eGrav = 282.402	eTot = 282.402	
30800; time=6.16	MaxPSpeed= 0.000932656	MaxPSpin= 0.0142317	eKin = 4.12511e-05	eGrav = 282.402	eTot = 282.402	
30900; time=6.18	MaxPSpeed= 0.00093265	MaxPSpin= 0.0142317	eKin = 4.12508e-05	eGrav = 282.402	eTot = 282.402	
31000; time=6.2	MaxPSpeed= 0.000932644	MaxPSpin= 0.0142316	eKin = 4.12505e-05	eGrav = 282.402	eTot = 282.402	
31100; time=6.22	MaxPSpeed= 0.000932638	MaxPSpin= 0.0142315	eKin = 4.12502e-05	eGrav = 282.402	eTot = 282.402	
31200; time=6.24	MaxPSpeed= 0.000932632	MaxPSpin= 0.0142315	eKin = 4.12499e-05	eGrav = 282.402	eTot = 282.402	
31300; time=6.26	MaxPSpeed= 0.000932626	MaxPSpin= 0.0142314	eKin = 4.12496e-05	eGrav = 282.402	eTot = 282.402	
31400; time=6.28	MaxPSpeed= 0.00093262	MaxPSpin= 0.0142313	eKin = 4.12494e-05	eGrav = 282.402	eTot = 282.402	
31500; time=6.3	MaxPSpeed= 0.000932614	MaxPSpin= 0.0142313	eKin = 4.12491e-05	eGrav = 282.402	eTot = 282.402	
31600; time=6.32	MaxPSpeed= 0.000932608	MaxPSpin= 0.0142312	eKin = 4.12488e-05	eGrav = 282.402	eTot = 282.402	
31700; time=6.34	MaxPSpeed= 0.000932602	MaxPSpin= 0.0142312	eKin = 4.12485e-05	eGrav = 282.402	eTot = 282.402	
31800; time=6.36	MaxPSpeed= 0.000932596	MaxPSpin= 0.0142311	eKin = 4.12482e-05	eGrav = 282.402	eTot = 282.402	
31900; time=6.38	MaxPSpeed= 0.00093259	MaxPSpin= 0.014231	eKin = 4.12479e-05	eGrav = 282.402	eTot = 282.402	
32000; time=6.4	MaxPSpeed= 0.000932584	MaxPSpin= 0.014231	eKin = 4.12476e-05	eGrav = 282.402	eTot = 282.402	
32100; time=6.42	MaxPSpeed= 0.000932578	MaxPSpin= 0.0142309	eKin = 4.12473e-05	eGrav = 282.402	eTot = 282.402	
32200; time=6.44	MaxPSpeed= 0.000932572	MaxPSpin= 0.0142309	eKin = 4.1247e-05	eGrav = 282.402	eTot = 282.402	
32300; time=6.46	MaxPSpeed= 0.000932566	MaxPSpin= 0.0142308	eKin = 4.12467e-05	eGrav = 282.402	eTot = 282.402	
32400; time=6.48	MaxPSpeed= 0.00093256	MaxPSpin= 0.0142307	eKin = 4.12465e-05	eGrav = 282.402	eTot = 282.402	
32500; time=6.5	MaxPSpeed= 0.000932554	MaxPSpin= 0.0142307	eKin = 4.12462e-05	eGrav = 282.402	eTot = 282.402	
32600; time=6.52	MaxPSpeed= 0.000932548	MaxPSpin= 0.0142306	eKin = 4.12459e-05	eGrav = 282.402	eTot = 282.402	
32700; time=6.54	MaxPSpeed= 0.000932542	MaxPSpin= 0.0142306	eKin = 4.12456e-05	eGrav = 282.402	eTot = 282.402	
32800; time=6.56	MaxPSpeed= 0.000932536	MaxPSpin= 0.0142305	eKin = 4.12453e-05	eGrav = 282.402	eTot = 282.402	
32900; time=6.58	MaxPSpeed= 0.00093253	MaxPSpin= 0.0142304	eKin = 4.1245e-05	eGrav = 282.402	eTot = 282.402	
33000; time=6.6	MaxPSpeed= 0.000932524	MaxPSpin= 0.0142304	eKin = 4.12447e-05	eGrav = 282.402	eTot = 282.402	
33100; time=6.62	MaxPSpeed= 0.000932517	MaxPSpin= 0.0142303	eKin = 4.12444e-05	eGrav = 282.402	eTot = 282.402	
33200; time=6.64	MaxPSpeed= 0.000932511	MaxPSpin= 0.0142303	eKin = 4.12441e-05	eGrav = 282.402	eTot = 282.402	
33300; time=6.66	MaxPSpeed= 0.000932505	MaxPSpin= 0.0142302	eKin = 4.12439e-05	eGrav = 282.402	eTot = 282.402	
33400; time=6.68	MaxPSpeed= 0.000932499	MaxPSpin= 0.0142301	eKin = 4.12436e-05	eGrav = 282.402	eTot = 282.402	
33500; time=6.7	MaxPSpeed= 0.000932493	MaxPSpin= 0.0142301	eKin = 4.12433e-05	eGrav = 282.402	eTot = 282.402	
33600; time=6.72	MaxPSpeed= 0.000932487	MaxPSpin= 0.01423	eKin = 4.1243e-05	eGrav = 282.402	eTot = 282.402	
33700; time=6.74	MaxPSpeed= 0.000932481	MaxPSpin= 0.01423	eKin = 4.12427e-05	eGrav = 282.402	eTot = 282.402	
33800; time=6.76	MaxPSpeed= 0.000932475	MaxPSpin= 0.0142299	eKin = 4.12424e-05	eGrav = 282.402	eTot = 282.402	
33900; time=6.78	MaxPSpeed= 0.000932469	MaxPSpin= 0.0142298	eKin = 4.12421e-05	eGrav = 282.402	eTot = 282.402	
34000; time=6.8	MaxPSpeed= 0.000932463	MaxPSpin= 0.0142298	eKin = 4.12418e-05	eGrav = 282.402	eTot = 282.402	
34100; time=6.82	MaxPSpeed= 0.000932457	MaxPSpin= 0.0142297	eKin = 4.12415e-05	eGrav = 282.402	eTot = 282.402	
34200; time=6.84	MaxPSpeed= 0.000932451	MaxPSpin= 0.0142297	eKin = 4.12413e-05	eGrav = 282.402	eTot = 282.402	
34300; time=6.86	MaxPSpeed= 0.000932445	MaxPSpin= 0.0142296	eKin = 4.1241e-05	eGrav = 282.402	eTot = 282.402	
34400; time=6.88	MaxPSpeed= 0.000932439	MaxPSpin= 0.0142295	eKin = 4.12407e-05	eGrav = 282.402	eTot = 282.402	
34500; time=6.9	MaxPSpeed= 0.000932433	MaxPSpin= 0.0142295	eKin = 4.12404e-05	eGrav = 282.402	eTot = 282.402	
34600; time=6.92	MaxPSpeed= 0.000932427	MaxPSpin= 0.0142294	eKin = 4.12401e-05	eGrav = 282.402	eTot = 282.402	
34700; time=6.94	MaxPSpeed= 0.000932421	MaxPSpin= 0.0142294	eKin = 4.12398e-05	eGrav = 282.402	eTot = 282.402	
34800; time=6.96	MaxPSpeed= 0.000932415	MaxPSpin= 0.0142293	eKin = 4.12395e-05	eGrav = 282.402	eTot = 282.402	
34900; time=6.98	MaxPSpeed= 0.000932409	MaxPSpin= 0.0142292	eKin = 4.12392e-05	eGrav = 282.402	eTot = 282.402	
35000; time=7	MaxPSpeed= 0.000932403	MaxPSpin= 0.0142292	eKin = 4.12389e-05	eGrav = 282.402	eTot = 282.402	
35100; time=7.02	MaxPSpeed= 0.000932397	MaxPSpin= 0.0142291	eKin = 4.12386e-05	eGrav = 282.402	eTot = 282.402	
35200; time=7.04	MaxPSpeed= 0.000932391	MaxPSpin= 0.0142291	eKin = 4.12384e-05	eGrav = 282.402	eTot = 282.402	
