0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
19801; time=3.9602	MaxPSpeed= 7.09129	MaxPSpin= 22.868	eKin = 521.905	eGrav = 1119.94	eTot = 1641.84	
19901; time=3.9802	MaxPSpeed= 6.89506	MaxPSpin= 22.8677	eKin = 508.019	eGrav = 1144.42	eTot = 1652.43	
20001; time=4.0002	MaxPSpeed= 6.69884	MaxPSpin= 22.8675	eKin = 485.388	eGrav = 1167.04	eTot = 1652.43	
20101; time=4.0202	MaxPSpeed= 6.50261	MaxPSpin= 22.8672	eKin = 466.838	eGrav = 1184.15	eTot = 1650.98	
20201; time=4.0402	MaxPSpeed= 6.30639	MaxPSpin= 22.8669	eKin = 444.688	eGrav = 1198.89	eTot = 1643.58	
20301; time=4.0602	MaxPSpeed= 6.11017	MaxPSpin= 22.8666	eKin = 439.901	eGrav = 1211.08	eTot = 1650.98	
20401; time=4.0802	MaxPSpeed= 5.91395	MaxPSpin= 22.8664	eKin = 435.47	eGrav = 1215.5	eTot = 1650.97	
20501; time=4.1002	MaxPSpeed= 5.71773	MaxPSpin= 22.8661	eKin = 438.483	eGrav = 1212.49	eTot = 1650.97	
20601; time=4.1202	MaxPSpeed= 5.52151	MaxPSpin= 22.8658	eKin = 446.043	eGrav = 1204.75	eTot = 1650.79	
20701; time=4.1402	MaxPSpeed= 5.32529	MaxPSpin= 22.8655	eKin = 453.804	eGrav = 1197.1	eTot = 1650.9	
20801; time=4.1602	MaxPSpeed= 5.12907	MaxPSpin= 22.8653	eKin = 467.422	eGrav = 1183.35	eTot = 1650.77	
20901; time=4.1802	MaxPSpeed= 4.93285	MaxPSpin= 22.865	eKin = 483.112	eGrav = 1162.26	eTot = 1645.37	
21000; time=4.2	MaxPSpeed= 4.7386	MaxPSpin= 22.8647	eKin = 506.747	eGrav = 1144.13	eTot = 1650.88	
21100; time=4.22	MaxPSpeed= 4.54238	MaxPSpin= 22.8644	eKin = 498.772	eGrav = 1120.17	eTot = 1618.94	
21200; time=4.24	MaxPSpeed= 4.68374	MaxPSpin= 22.8642	eKin = 540.01	eGrav = 1104.02	eTot = 1644.03	
21300; time=4.26	MaxPSpeed= 4.87993	MaxPSpin= 22.8639	eKin = 527.035	eGrav = 1095.27	eTot = 1622.3	
21400; time=4.28	MaxPSpeed= 5.07611	MaxPSpin= 22.8636	eKin = 464.736	eGrav = 1089.33	eTot = 1554.07	
21500; time=4.3	MaxPSpeed= 5.27229	MaxPSpin= 22.8633	eKin = 533.007	eGrav = 1094.33	eTot = 1627.34	
21600; time=4.32	MaxPSpeed= 5.46847	MaxPSpin= 22.8631	eKin = 525.115	eGrav = 1103.33	eTot = 1628.45	
21700; time=4.34	MaxPSpeed= 5.66465	MaxPSpin= 22.8628	eKin = 521.19	eGrav = 1107.25	eTot = 1628.44	
21800; time=4.36	MaxPSpeed= 4.63897	MaxPSpin= 22.8625	eKin = 452.892	eGrav = 1110.98	eTot = 1563.87	
21900; time=4.38	MaxPSpeed= 5.62303	MaxPSpin= 22.8622	eKin = 493.206	eGrav = 1135.23	eTot = 1628.43	
22000; time=4.4	MaxPSpeed= 5.42682	MaxPSpin= 22.862	eKin = 473.16	eGrav = 1155.27	eTot = 1628.43	
22100; time=4.42	MaxPSpeed= 5.2306	MaxPSpin= 22.8617	eKin = 460.956	eGrav = 1167.45	eTot = 1628.41	
22200; time=4.44	MaxPSpeed= 5.03438	MaxPSpin= 14.1486	eKin = 419.054	eGrav = 1173.87	eTot = 1592.93	
22300; time=4.46	MaxPSpeed= 4.83816	MaxPSpin= 14.3833	eKin = 415	eGrav = 1183.94	eTot = 1598.94	
22400; time=4.48	MaxPSpeed= 4.64194	MaxPSpin= 14.3831	eKin = 402.243	eGrav = 1196.82	eTot = 1599.07	
22500; time=4.5	MaxPSpeed= 4.44573	MaxPSpin= 14.3829	eKin = 378.598	eGrav = 1216.57	eTot = 1595.16	
22600; time=4.52	MaxPSpeed= 4.24951	MaxPSpin= 14.3827	eKin = 364.521	eGrav = 1234.54	eTot = 1599.06	
22700; time=4.54	MaxPSpeed= 4.0533	MaxPSpin= 14.3826	eKin = 354.443	eGrav = 1244.61	eTot = 1599.06	
22800; time=4.56	MaxPSpeed= 3.85708	MaxPSpin= 14.3824	eKin = 351.812	eGrav = 1247.24	eTot = 1599.05	
22900; time=4.58	MaxPSpeed= 3.7059	MaxPSpin= 14.3822	eKin = 351.722	eGrav = 1247.33	eTot = 1599.05	
23000; time=4.6	MaxPSpeed= 3.90208	MaxPSpin= 14.3821	eKin = 349.819	eGrav = 1249.23	eTot = 1599.05	
23100; time=4.62	MaxPSpeed= 4.09827	MaxPSpin= 14.3819	eKin = 354.784	eGrav = 1244.26	eTot = 1599.05	
23200; time=4.64	MaxPSpeed= 4.29445	MaxPSpin= 14.3817	eKin = 362.824	eGrav = 1236.22	eTot = 1599.04	
23300; time=4.66	MaxPSpeed= 4.20711	MaxPSpin= 14.3815	eKin = 361.122	eGrav = 1237.92	eTot = 1599.04	
23400; time=4.68	MaxPSpeed= 4.0109	MaxPSpin= 14.3814	eKin = 362.171	eGrav = 1236.87	eTot = 1599.04	
23500; time=4.7	MaxPSpeed= 4.12031	MaxPSpin= 14.3812	eKin = 370.787	eGrav = 1228.25	eTot = 1599.03	
23600; time=4.72	MaxPSpeed= 4.31643	MaxPSpin= 14.381	eKin = 383.796	eGrav = 1215.24	eTot = 1599.03	
23700; time=4.74	MaxPSpeed= 4.51256	MaxPSpin= 14.3808	eKin = 390.254	eGrav = 1207.39	eTot = 1597.64	
23800; time=4.76	MaxPSpeed= 4.70869	MaxPSpin= 14.3807	eKin = 391.213	eGrav = 1207.76	eTot = 1598.98	
23900; time=4.78	MaxPSpeed= 4.90482	MaxPSpin= 14.3805	eKin = 371.258	eGrav = 1215.71	eTot = 1586.97	
24000; time=4.8	MaxPSpeed= 5.10095	MaxPSpin= 14.3803	eKin = 352.828	eGrav = 1233.99	eTot = 1586.82	
24100; time=4.82	MaxPSpeed= 5.29709	MaxPSpin= 14.3802	eKin = 339.732	eGrav = 1247.23	eTot = 1586.96	
24200; time=4.84	MaxPSpeed= 5.49323	MaxPSpin= 14.38	eKin = 321.668	eGrav = 1256.8	eTot = 1578.47	
24300; time=4.86	MaxPSpeed= 5.68938	MaxPSpin= 14.3798	eKin = 322.977	eGrav = 1263.98	eTot = 1586.96	
24400; time=4.88	MaxPSpeed= 5.88552	MaxPSpin= 14.3796	eKin = 323.558	eGrav = 1263.4	eTot = 1586.96	
24500; time=4.9	MaxPSpeed= 6.08167	MaxPSpin= 14.3795	eKin = 331.612	eGrav = 1255.34	eTot = 1586.95	
24600; time=4.92	MaxPSpeed= 6.27781	MaxPSpin= 14.3793	eKin = 347.471	eGrav = 1239.48	eTot = 1586.95	
24700; time=4.94	MaxPSpeed= 6.47396	MaxPSpin= 14.3791	eKin = 370.3	eGrav = 1216.61	eTot = 1586.91	
24800; time=4.96	MaxPSpeed= 2.99863	MaxPSpin= 14.379	eKin = 212.355	eGrav = 1189.05	eTot = 1401.41	
24900; time=4.98	MaxPSpeed= 6.49404	MaxPSpin= 14.3788	eKin = 402.387	eGrav = 1184.49	eTot = 1586.88	
25000; time=5	MaxPSpeed= 6.29782	MaxPSpin= 14.3786	eKin = 411.445	eGrav = 1175.43	eTot = 1586.88	
25100; time=5.02	MaxPSpeed= 6.1016	MaxPSpin= 14.3784	eKin = 428.237	eGrav = 1158.64	eTot = 1586.88	
25200; time=5.04	MaxPSpeed= 5.90538	MaxPSpin= 13.1326	eKin = 439.138	eGrav = 1137.91	eTot = 1577.05	
25300; time=5.06	MaxPSpeed= 5.70916	MaxPSpin= 5.88932	eKin = 444.224	eGrav = 1126.87	eTot = 1571.09	
25400; time=5.08	MaxPSpeed= 5.51294	MaxPSpin= 5.88925	eKin = 446.384	eGrav = 1115.18	eTot = 1561.57	
25500; time=5.1	MaxPSpeed= 5.31672	MaxPSpin= 5.88918	eKin = 467.709	eGrav = 1102.49	eTot = 1570.2	
25600; time=5.12	MaxPSpeed= 5.1205	MaxPSpin= 5.88911	eKin = 482.083	eGrav = 1089	eTot = 1571.08	
25700; time=5.14	MaxPSpeed= 4.92428	MaxPSpin= 5.88904	eKin = 492.354	eGrav = 1078.58	eTot = 1570.93	
25800; time=5.16	MaxPSpeed= 4.72807	MaxPSpin= 5.88897	eKin = 493.802	eGrav = 1072.24	eTot = 1566.04	
25900; time=5.18	MaxPSpeed= 4.87521	MaxPSpin= 5.8889	eKin = 494.146	eGrav = 1076.9	eTot = 1571.04	
26000; time=5.2	MaxPSpeed= 5.07139	MaxPSpin= 5.88883	eKin = 495.753	eGrav = 1075.31	eTot = 1571.07	
26100; time=5.22	MaxPSpeed= 5.26758	MaxPSpin= 5.88876	eKin = 505.201	eGrav = 1065.86	eTot = 1571.06	
26200; time=5.24	MaxPSpeed= 5.46376	MaxPSpin= 5.88869	eKin = 522.147	eGrav = 1048.91	eTot = 1571.06	
26300; time=5.26	MaxPSpeed= 5.65994	MaxPSpin= 5.88861	eKin = 544.53	eGrav = 1024.44	eTot = 1568.97	
26400; time=5.28	MaxPSpeed= 5.85611	MaxPSpin= 5.88854	eKin = 565.91	eGrav = 1005.14	eTot = 1571.05	
26500; time=5.3	MaxPSpeed= 6.05229	MaxPSpin= 5.88847	eKin = 545.61	eGrav = 997.078	eTot = 1542.69	
26600; time=5.32	MaxPSpeed= 6.24847	MaxPSpin= 5.8884	eKin = 535.711	eGrav = 996.411	eTot = 1532.12	
26700; time=5.34	MaxPSpeed= 6.44465	MaxPSpin= 5.88833	eKin = 569.636	eGrav = 999.135	eTot = 1568.77	
26800; time=5.36	MaxPSpeed= 6.64082	MaxPSpin= 5.88826	eKin = 570.508	eGrav = 998.259	eTot = 1568.77	
26900; time=5.38	MaxPSpeed= 6.837	MaxPSpin= 5.88819	eKin = 575.021	eGrav = 993.742	eTot = 1568.76	
27000; time=5.4	MaxPSpeed= 7.03317	MaxPSpin= 5.88812	eKin = 583.87	eGrav = 984.88	eTot = 1568.75	
27100; time=5.42	MaxPSpeed= 7.22935	MaxPSpin= 5.88805	eKin = 596.984	eGrav = 968.738	eTot = 1565.72	
27200; time=5.44	MaxPSpeed= 7.42552	MaxPSpin= 5.88798	eKin = 615.869	eGrav = 950.157	eTot = 1566.03	
27300; time=5.46	MaxPSpeed= 7.62169	MaxPSpin= 5.88791	eKin = 634.234	eGrav = 934.511	eTot = 1568.74	
27400; time=5.48	MaxPSpeed= 7.81787	MaxPSpin= 5.88784	eKin = 656.907	eGrav = 911.718	eTot = 1568.63	
27500; time=5.5	MaxPSpeed= 7.78127	MaxPSpin= 5.88777	eKin = 664.068	eGrav = 904.667	eTot = 1568.74	
27600; time=5.52	MaxPSpeed= 7.58504	MaxPSpin= 5.8877	eKin = 658.643	eGrav = 910.084	eTot = 1568.73	
27700; time=5.54	MaxPSpeed= 7.38881	MaxPSpin= 5.88763	eKin = 647.586	eGrav = 921.14	eTot = 1568.73	
27800; time=5.56	MaxPSpeed= 7.19259	MaxPSpin= 5.88756	eKin = 619.673	eGrav = 949.047	eTot = 1568.72	
27900; time=5.58	MaxPSpeed= 6.99636	MaxPSpin= 5.88748	eKin = 586.052	eGrav = 979.66	eTot = 1565.71	
28000; time=5.6	MaxPSpeed= 6.80014	MaxPSpin= 5.88741	eKin = 563.172	eGrav = 1005.54	eTot = 1568.71	
28100; time=5.62	MaxPSpeed= 6.60391	MaxPSpin= 5.88734	eKin = 541.388	eGrav = 1027.32	eTot = 1568.71	
28200; time=5.64	MaxPSpeed= 6.40769	MaxPSpin= 5.88727	eKin = 503.046	eGrav = 1052.99	eTot = 1556.04	
28300; time=5.66	MaxPSpeed= 6.21147	MaxPSpin= 0.0612153	eKin = 475.479	eGrav = 1090.25	eTot = 1565.73	
28400; time=5.68	MaxPSpeed= 6.01524	MaxPSpin= 0.0612146	eKin = 440.821	eGrav = 1124.9	eTot = 1565.72	
28500; time=5.7	MaxPSpeed= 5.81902	MaxPSpin= 0.0612138	eKin = 413.951	eGrav = 1151.77	eTot = 1565.72	
28600; time=5.72	MaxPSpeed= 5.6228	MaxPSpin= 0.0612131	eKin = 394.571	eGrav = 1171.15	eTot = 1565.72	
28700; time=5.74	MaxPSpeed= 5.42658	MaxPSpin= 0.0612124	eKin = 380.983	eGrav = 1182.67	eTot = 1563.66	
28800; time=5.76	MaxPSpeed= 5.23036	MaxPSpin= 0.0612116	eKin = 372.717	eGrav = 1190.57	eTot = 1563.29	
28900; time=5.78	MaxPSpeed= 5.03415	MaxPSpin= 0.0612109	eKin = 369.247	eGrav = 1196.31	eTot = 1565.56	
29000; time=5.8	MaxPSpeed= 4.83793	MaxPSpin= 0.0612102	eKin = 362.836	eGrav = 1202.87	eTot = 1565.71	
29100; time=5.82	MaxPSpeed= 4.64171	MaxPSpin= 0.0612094	eKin = 354.605	eGrav = 1211.03	eTot = 1565.63	
29200; time=5.84	MaxPSpeed= 4.4455	MaxPSpin= 0.0612087	eKin = 348.757	eGrav = 1216.94	eTot = 1565.69	
29300; time=5.86	MaxPSpeed= 4.24928	MaxPSpin= 0.061208	eKin = 345.216	eGrav = 1220.48	eTot = 1565.69	
29400; time=5.88	MaxPSpeed= 4.05307	MaxPSpin= 0.0612072	eKin = 340.847	eGrav = 1224.84	eTot = 1565.69	
29500; time=5.9	MaxPSpeed= 3.85685	MaxPSpin= 0.0612065	eKin = 340.842	eGrav = 1224.1	eTot = 1564.94	
29600; time=5.92	MaxPSpeed= 3.66064	MaxPSpin= 0.0612057	eKin = 337.409	eGrav = 1228.27	eTot = 1565.68	
29700; time=5.94	MaxPSpeed= 3.46443	MaxPSpin= 0.061205	eKin = 333.735	eGrav = 1231.95	eTot = 1565.68	
29800; time=5.96	MaxPSpeed= 3.63603	MaxPSpin= 0.0612043	eKin = 329.433	eGrav = 1236.25	eTot = 1565.68	
29900; time=5.98	MaxPSpeed= 3.83221	MaxPSpin= 0.0612035	eKin = 322.482	eGrav = 1243.19	eTot = 1565.68	
30000; time=6	MaxPSpeed= 4.0284	MaxPSpin= 0.0612028	eKin = 323.258	eGrav = 1242.42	eTot = 1565.67	
30100; time=6.02	MaxPSpeed= 4.22459	MaxPSpin= 0.0612021	eKin = 331.585	eGrav = 1234.09	eTot = 1565.67	
30200; time=6.04	MaxPSpeed= 4.14918	MaxPSpin= 0.0612013	eKin = 335.539	eGrav = 1230.13	eTot = 1565.67	
30300; time=6.06	MaxPSpeed= 4.10102	MaxPSpin= 0.0612006	eKin = 337.12	eGrav = 1224.14	eTot = 1561.26	
30400; time=6.08	MaxPSpeed= 4.2972	MaxPSpin= 0.0611999	eKin = 308.702	eGrav = 1224.93	eTot = 1533.63	
30500; time=6.1	MaxPSpeed= 4.49339	MaxPSpin= 0.0611991	eKin = 327.218	eGrav = 1238.44	eTot = 1565.66	
30600; time=6.12	MaxPSpeed= 4.68957	MaxPSpin= 0.0611984	eKin = 321.456	eGrav = 1244.06	eTot = 1565.51	
30700; time=6.14	MaxPSpeed= 4.88575	MaxPSpin= 0.0611977	eKin = 319.749	eGrav = 1242.32	eTot = 1562.07	
30800; time=6.16	MaxPSpeed= 5.08193	MaxPSpin= 0.0611969	eKin = 326.731	eGrav = 1238.89	eTot = 1565.62	
30900; time=6.18	MaxPSpeed= 5.27811	MaxPSpin= 0.0611962	eKin = 334.89	eGrav = 1230.76	eTot = 1565.65	
31000; time=6.2	MaxPSpeed= 5.47429	MaxPSpin= 0.0611955	eKin = 347.327	eGrav = 1218.32	eTot = 1565.65	
31100; time=6.22	MaxPSpeed= 5.67047	MaxPSpin= 0.0611947	eKin = 356.593	eGrav = 1198.58	eTot = 1555.17	
31200; time=6.24	MaxPSpeed= 5.86665	MaxPSpin= 0.061194	eKin = 386.587	eGrav = 1179.06	eTot = 1565.65	
31300; time=6.26	MaxPSpeed= 6.06283	MaxPSpin= 0.0393345	eKin = 408.578	eGrav = 1157.05	eTot = 1565.63	
31400; time=6.28	MaxPSpeed= 6.25901	MaxPSpin= 0.039334	eKin = 430.258	eGrav = 1135.37	eTot = 1565.63	
31500; time=6.3	MaxPSpeed= 6.45518	MaxPSpin= 0.0393335	eKin = 452.514	eGrav = 1113.11	eTot = 1565.62	
31600; time=6.32	MaxPSpeed= 6.28524	MaxPSpin= 0.0908071	eKin = 447.25	eGrav = 1092.34	eTot = 1539.59	
31700; time=6.34	MaxPSpeed= 6.51084	MaxPSpin= 0.0393326	eKin = 469.383	eGrav = 1096.24	eTot = 1565.62	
31800; time=6.36	MaxPSpeed= 6.31462	MaxPSpin= 0.0601828	eKin = 435.021	eGrav = 1096.99	eTot = 1532.01	
31900; time=6.38	MaxPSpeed= 6.11839	MaxPSpin= 0.0393316	eKin = 465.753	eGrav = 1099.85	eTot = 1565.61	
32000; time=6.4	MaxPSpeed= 5.92217	MaxPSpin= 0.0393312	eKin = 463.674	eGrav = 1101.93	eTot = 1565.61	
32100; time=6.42	MaxPSpeed= 5.72595	MaxPSpin= 0.0432754	eKin = 384.947	eGrav = 1110.46	eTot = 1495.41	
32200; time=6.44	MaxPSpeed= 5.52973	MaxPSpin= 0.0393302	eKin = 418.256	eGrav = 1138.56	eTot = 1556.82	
32300; time=6.46	MaxPSpeed= 5.33351	MaxPSpin= 0.0393298	eKin = 401.579	eGrav = 1163.89	eTot = 1565.47	
32400; time=6.48	MaxPSpeed= 5.13729	MaxPSpin= 0.0393293	eKin = 383.559	eGrav = 1182.04	eTot = 1565.6	
32500; time=6.5	MaxPSpeed= 4.94108	MaxPSpin= 0.0393288	eKin = 370.714	eGrav = 1193.28	eTot = 1564	
32600; time=6.52	MaxPSpeed= 4.74486	MaxPSpin= 0.0393283	eKin = 356.428	eGrav = 1209.16	eTot = 1565.59	
32700; time=6.54	MaxPSpeed= 4.54864	MaxPSpin= 0.0393279	eKin = 339.398	eGrav = 1226.19	eTot = 1565.59	
32800; time=6.56	MaxPSpeed= 4.35243	MaxPSpin= 0.0393274	eKin = 327.676	eGrav = 1237.91	eTot = 1565.59	
32900; time=6.58	MaxPSpeed= 4.27985	MaxPSpin= 0.0393269	eKin = 322.679	eGrav = 1242.9	eTot = 1565.58	
33000; time=6.6	MaxPSpeed= 4.47604	MaxPSpin= 0.0393265	eKin = 325.289	eGrav = 1240.29	eTot = 1565.58	
33100; time=6.62	MaxPSpeed= 4.67222	MaxPSpin= 0.039326	eKin = 334.372	eGrav = 1231.2	eTot = 1565.57	
33200; time=6.64	MaxPSpeed= 4.86841	MaxPSpin= 0.0393255	eKin = 345.692	eGrav = 1219.88	eTot = 1565.58	
33300; time=6.66	MaxPSpeed= 5.06459	MaxPSpin= 0.039325	eKin = 364.589	eGrav = 1200.98	eTot = 1565.57	
33400; time=6.68	MaxPSpeed= 5.26077	MaxPSpin= 0.0393246	eKin = 390.129	eGrav = 1174.31	eTot = 1564.44	
33500; time=6.7	MaxPSpeed= 5.45695	MaxPSpin= 0.0393241	eKin = 414.426	eGrav = 1146.79	eTot = 1561.22	
33600; time=6.72	MaxPSpeed= 5.65313	MaxPSpin= 0.0393236	eKin = 441.667	eGrav = 1123.87	eTot = 1565.54	
33700; time=6.74	MaxPSpeed= 4.38352	MaxPSpin= 0.0750759	eKin = 322.601	eGrav = 1098.77	eTot = 1421.37	
33800; time=6.76	MaxPSpeed= 5.63287	MaxPSpin= 0.0393227	eKin = 477.534	eGrav = 1087.88	eTot = 1565.41	
33900; time=6.78	MaxPSpeed= 5.43666	MaxPSpin= 0.0393222	eKin = 495.619	eGrav = 1069.94	eTot = 1565.55	
34000; time=6.8	MaxPSpeed= 5.24044	MaxPSpin= 0.0393217	eKin = 517.748	eGrav = 1044.05	eTot = 1561.8	
34100; time=6.82	MaxPSpeed= 5.16825	MaxPSpin= 0.0393213	eKin = 549.55	eGrav = 1016	eTot = 1565.55	
34200; time=6.84	MaxPSpeed= 5.36443	MaxPSpin= 0.0393208	eKin = 554.848	eGrav = 980.852	eTot = 1535.7	
34300; time=6.86	MaxPSpeed= 5.56061	MaxPSpin= 0.0630404	eKin = 586.678	eGrav = 952.028	eTot = 1538.71	
34400; time=6.88	MaxPSpeed= 5.75679	MaxPSpin= 0.0470681	eKin = 552.806	eGrav = 938.15	eTot = 1490.96	
34500; time=6.9	MaxPSpeed= 5.95297	MaxPSpin= 0.0548119	eKin = 526.788	eGrav = 944.503	eTot = 1471.29	
34600; time=6.92	MaxPSpeed= 6.14915	MaxPSpin= 0.0393189	eKin = 600.489	eGrav = 965.037	eTot = 1565.53	
34700; time=6.94	MaxPSpeed= 6.34533	MaxPSpin= 0.0393184	eKin = 587.119	eGrav = 978.403	eTot = 1565.52	
34800; time=6.96	MaxPSpeed= 6.5415	MaxPSpin= 0.039318	eKin = 570.213	eGrav = 991.152	eTot = 1561.37	
34900; time=6.98	MaxPSpeed= 6.73768	MaxPSpin= 0.0393175	eKin = 549.084	eGrav = 1016.43	eTot = 1565.51	
35000; time=7	MaxPSpeed= 6.93386	MaxPSpin= 0.039317	eKin = 526.543	eGrav = 1038.97	eTot = 1565.51	
35100; time=7.02	MaxPSpeed= 7.13003	MaxPSpin= 0.0393165	eKin = 509.859	eGrav = 1054.64	eTot = 1564.5	
35200; time=7.04	MaxPSpeed= 7.3262	MaxPSpin= 0.0393161	eKin = 495.52	eGrav = 1069.98	eTot = 1565.5	
35300; time=7.06	MaxPSpeed= 7.52238	MaxPSpin= 0.0393156	eKin = 486.49	eGrav = 1078.94	eTot = 1565.43	
35400; time=7.08	MaxPSpeed= 7.71855	MaxPSpin= 0.0393151	eKin = 481.933	eGrav = 1083.56	eTot = 1565.5	
35500; time=7.1	MaxPSpeed= 5.60654	MaxPSpin= 0.0819992	eKin = 314.91	eGrav = 1090.11	eTot = 1405.02	
35600; time=7.12	MaxPSpeed= 7.68285	MaxPSpin= 0.0274942	eKin = 443.097	eGrav = 1122.39	eTot = 1565.49	
35700; time=7.14	MaxPSpeed= 7.48662	MaxPSpin= 0.0274939	eKin = 418.567	eGrav = 1146.88	eTot = 1565.44	
35800; time=7.16	MaxPSpeed= 7.2904	MaxPSpin= 0.0274935	eKin = 401.523	eGrav = 1163.96	eTot = 1565.48	
35900; time=7.18	MaxPSpeed= 7.09417	MaxPSpin= 0.0274932	eKin = 392.315	eGrav = 1173.16	eTot = 1565.48	
36000; time=7.2	MaxPSpeed= 6.89795	MaxPSpin= 0.0274929	eKin = 389.008	eGrav = 1176.47	eTot = 1565.48	
36100; time=7.22	MaxPSpeed= 6.70172	MaxPSpin= 0.0274925	eKin = 386.98	eGrav = 1178.49	eTot = 1565.47	
36200; time=7.24	MaxPSpeed= 6.5055	MaxPSpin= 0.0274922	eKin = 381.319	eGrav = 1175.4	eTot = 1556.72	
36300; time=7.26	MaxPSpeed= 6.30928	MaxPSpin= 0.0274919	eKin = 395.846	eGrav = 1169.62	eTot = 1565.47	
36400; time=7.28	MaxPSpeed= 6.11305	MaxPSpin= 0.0274915	eKin = 405.907	eGrav = 1157.27	eTot = 1563.17	
36500; time=7.3	MaxPSpeed= 5.91683	MaxPSpin= 0.0274912	eKin = 422.398	eGrav = 1143.06	eTot = 1565.46	
36600; time=7.32	MaxPSpeed= 5.72061	MaxPSpin= 0.0274909	eKin = 431.124	eGrav = 1134.34	eTot = 1565.46	
36700; time=7.34	MaxPSpeed= 5.52439	MaxPSpin= 0.0274906	eKin = 435.216	eGrav = 1130.24	eTot = 1565.46	
36800; time=7.36	MaxPSpeed= 5.32817	MaxPSpin= 0.0274902	eKin = 437.619	eGrav = 1127.83	eTot = 1565.45	
36900; time=7.38	MaxPSpeed= 5.13195	MaxPSpin= 0.0274899	eKin = 437.647	eGrav = 1127.8	eTot = 1565.45	
37000; time=7.4	MaxPSpeed= 4.93573	MaxPSpin= 0.0274896	eKin = 438.307	eGrav = 1127.03	eTot = 1565.34	
37100; time=7.42	MaxPSpeed= 4.73952	MaxPSpin= 0.0274892	eKin = 428.138	eGrav = 1124.63	eTot = 1552.77	
37200; time=7.44	MaxPSpeed= 4.5433	MaxPSpin= 0.0274889	eKin = 435.815	eGrav = 1129.49	eTot = 1565.31	
37300; time=7.46	MaxPSpeed= 4.47658	MaxPSpin= 0.0274886	eKin = 425.663	eGrav = 1127.08	eTot = 1552.75	
37400; time=7.48	MaxPSpeed= 4.67276	MaxPSpin= 0.0274882	eKin = 431.516	eGrav = 1133.91	eTot = 1565.42	
37500; time=7.5	MaxPSpeed= 4.86894	MaxPSpin= 0.0340858	eKin = 392.449	eGrav = 1136.42	eTot = 1528.86	
37600; time=7.52	MaxPSpeed= 5.06512	MaxPSpin= 0.0274876	eKin = 419.295	eGrav = 1146.13	eTot = 1565.43	
37700; time=7.54	MaxPSpeed= 5.26131	MaxPSpin= 0.0274873	eKin = 412.834	eGrav = 1152.59	eTot = 1565.43	
37800; time=7.56	MaxPSpeed= 5.45749	MaxPSpin= 0.0274869	eKin = 401.51	eGrav = 1151.37	eTot = 1552.88	
37900; time=7.58	MaxPSpeed= 5.65367	MaxPSpin= 0.0274866	eKin = 416.271	eGrav = 1149.15	eTot = 1565.42	
38000; time=7.6	MaxPSpeed= 5.84985	MaxPSpin= 0.0274863	eKin = 425.703	eGrav = 1139.71	eTot = 1565.42	
38100; time=7.62	MaxPSpeed= 6.04602	MaxPSpin= 0.0274859	eKin = 438.765	eGrav = 1126.65	eTot = 1565.41	
38200; time=7.64	MaxPSpeed= 6.2422	MaxPSpin= 0.0274856	eKin = 456.813	eGrav = 1108.6	eTot = 1565.41	
38300; time=7.66	MaxPSpeed= 6.43838	MaxPSpin= 0.0274853	eKin = 478.453	eGrav = 1086.95	eTot = 1565.41	
38400; time=7.68	MaxPSpeed= 6.63455	MaxPSpin= 0.0274849	eKin = 501.289	eGrav = 1062.46	eTot = 1563.75	
38500; time=7.7	MaxPSpeed= 6.52655	MaxPSpin= 0.0107297	eKin = 493.85	eGrav = 1071.53	eTot = 1565.38	
38600; time=7.72	MaxPSpeed= 6.33033	MaxPSpin= 0.0107296	eKin = 483.396	eGrav = 1082	eTot = 1565.4	
38700; time=7.74	MaxPSpeed= 6.13411	MaxPSpin= 0.0107295	eKin = 480.713	eGrav = 1084.54	eTot = 1565.25	
38800; time=7.76	MaxPSpeed= 5.93789	MaxPSpin= 0.0107293	eKin = 485.673	eGrav = 1079.72	eTot = 1565.39	
38900; time=7.78	MaxPSpeed= 5.74167	MaxPSpin= 0.0107292	eKin = 490.686	eGrav = 1074.61	eTot = 1565.29	
39000; time=7.8	MaxPSpeed= 5.54545	MaxPSpin= 0.0107291	eKin = 482.705	eGrav = 1082.68	eTot = 1565.38	
39100; time=7.82	MaxPSpeed= 5.34923	MaxPSpin= 0.0107289	eKin = 478.518	eGrav = 1086.86	eTot = 1565.38	
39200; time=7.84	MaxPSpeed= 5.15301	MaxPSpin= 0.0107288	eKin = 480.824	eGrav = 1084.55	eTot = 1565.38	
39300; time=7.86	MaxPSpeed= 5.15817	MaxPSpin= 0.0115648	eKin = 480.645	eGrav = 1080.41	eTot = 1561.06	
39400; time=7.88	MaxPSpeed= 5.35435	MaxPSpin= 0.0107286	eKin = 484.636	eGrav = 1080.73	eTot = 1565.37	
39500; time=7.9	MaxPSpeed= 5.55053	MaxPSpin= 0.0107284	eKin = 484.944	eGrav = 1080.42	eTot = 1565.37	
39600; time=7.92	MaxPSpeed= 5.74671	MaxPSpin= 0.0107283	eKin = 486.68	eGrav = 1078.68	eTot = 1565.36	
39700; time=7.94	MaxPSpeed= 5.73466	MaxPSpin= 0.0153633	eKin = 469.926	eGrav = 1088.24	eTot = 1558.17	
39800; time=7.96	MaxPSpeed= 5.53844	MaxPSpin= 0.0146225	eKin = 444.243	eGrav = 1114.33	eTot = 1558.57	
