0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
20401; time=4.0802	MaxPSpeed= 2.65964	MaxPSpin= 22.5893	eKin = 1293.44	eGrav = 32050.2	eTot = 33343.6	
20501; time=4.1002	MaxPSpeed= 2.45241	MaxPSpin= 19.2587	eKin = 1179.23	eGrav = 31913.8	eTot = 33093.1	
20601; time=4.1202	MaxPSpeed= 2.339	MaxPSpin= 19.2585	eKin = 1105.76	eGrav = 31775.4	eTot = 32881.2	
20701; time=4.1402	MaxPSpeed= 1.95785	MaxPSpin= 19.2582	eKin = 967.044	eGrav = 31660.8	eTot = 32627.8	
20801; time=4.1602	MaxPSpeed= 1.92144	MaxPSpin= 19.258	eKin = 880.122	eGrav = 31574.3	eTot = 32454.4	
20901; time=4.1802	MaxPSpeed= 1.90464	MaxPSpin= 19.2578	eKin = 802.844	eGrav = 31498.8	eTot = 32301.7	
21000; time=4.2	MaxPSpeed= 1.90785	MaxPSpin= 19.2576	eKin = 758.993	eGrav = 31428.6	eTot = 32187.5	
21100; time=4.22	MaxPSpeed= 1.94575	MaxPSpin= 19.2573	eKin = 687.211	eGrav = 31348.1	eTot = 32035.4	
21200; time=4.24	MaxPSpeed= 2.05859	MaxPSpin= 19.2571	eKin = 629.995	eGrav = 31275.5	eTot = 31905.5	
21300; time=4.26	MaxPSpeed= 2.18327	MaxPSpin= 19.2569	eKin = 607.08	eGrav = 31203.4	eTot = 31810.5	
21400; time=4.28	MaxPSpeed= 2.31786	MaxPSpin= 18.4925	eKin = 594.016	eGrav = 31134.1	eTot = 31728.1	
21500; time=4.3	MaxPSpeed= 2.46075	MaxPSpin= 18.4922	eKin = 571.109	eGrav = 31059.4	eTot = 31630.5	
21600; time=4.32	MaxPSpeed= 1.70227	MaxPSpin= 17.0505	eKin = 499.822	eGrav = 30995.4	eTot = 31495.2	
21700; time=4.34	MaxPSpeed= 1.69044	MaxPSpin= 17.0503	eKin = 472.56	eGrav = 30944.2	eTot = 31416.7	
21800; time=4.36	MaxPSpeed= 1.72097	MaxPSpin= 17.0501	eKin = 425.853	eGrav = 30897	eTot = 31322.9	
21900; time=4.38	MaxPSpeed= 1.73444	MaxPSpin= 17.0499	eKin = 411.917	eGrav = 30856.1	eTot = 31268	
22000; time=4.4	MaxPSpeed= 1.77746	MaxPSpin= 15.9753	eKin = 362.525	eGrav = 30815	eTot = 31177.5	
22100; time=4.42	MaxPSpeed= 1.95237	MaxPSpin= 15.9751	eKin = 350.394	eGrav = 30780.3	eTot = 31130.7	
22200; time=4.44	MaxPSpeed= 1.62453	MaxPSpin= 15.6207	eKin = 298.444	eGrav = 30748.4	eTot = 31046.9	
22300; time=4.46	MaxPSpeed= 1.56472	MaxPSpin= 15.6205	eKin = 277.791	eGrav = 30721.8	eTot = 30999.6	
22400; time=4.48	MaxPSpeed= 1.48972	MaxPSpin= 14.7055	eKin = 229.912	eGrav = 30694.6	eTot = 30924.5	
22500; time=4.5	MaxPSpeed= 1.46325	MaxPSpin= 14.6925	eKin = 218.897	eGrav = 30672.7	eTot = 30891.6	
22600; time=4.52	MaxPSpeed= 1.47037	MaxPSpin= 14.6923	eKin = 211.863	eGrav = 30643	eTot = 30854.8	
22700; time=4.54	MaxPSpeed= 1.54612	MaxPSpin= 14.086	eKin = 214.394	eGrav = 30609.2	eTot = 30823.5	
22800; time=4.56	MaxPSpeed= 1.67958	MaxPSpin= 14.0161	eKin = 219.363	eGrav = 30577	eTot = 30796.3	
22900; time=4.58	MaxPSpeed= 1.49528	MaxPSpin= 13.6868	eKin = 202.096	eGrav = 30548.4	eTot = 30750.5	
23000; time=4.6	MaxPSpeed= 1.33362	MaxPSpin= 13.3017	eKin = 184.32	eGrav = 30526.9	eTot = 30711.2	
23100; time=4.62	MaxPSpeed= 1.30167	MaxPSpin= 13.02	eKin = 183.052	eGrav = 30510.5	eTot = 30693.6	
23200; time=4.64	MaxPSpeed= 1.27481	MaxPSpin= 12.7487	eKin = 148.058	eGrav = 30495.6	eTot = 30643.7	
23300; time=4.66	MaxPSpeed= 1.24658	MaxPSpin= 12.4655	eKin = 130.912	eGrav = 30484.3	eTot = 30615.2	
23400; time=4.68	MaxPSpeed= 1.21854	MaxPSpin= 12.1856	eKin = 112.525	eGrav = 30474.9	eTot = 30587.4	
23500; time=4.7	MaxPSpeed= 1.19052	MaxPSpin= 11.9053	eKin = 109.285	eGrav = 30463.7	eTot = 30573	
23600; time=4.72	MaxPSpeed= 1.16248	MaxPSpin= 11.6249	eKin = 112.207	eGrav = 30448.8	eTot = 30561	
23700; time=4.74	MaxPSpeed= 1.20605	MaxPSpin= 11.3445	eKin = 106.892	eGrav = 30434.3	eTot = 30541.2	
23800; time=4.76	MaxPSpeed= 1.34853	MaxPSpin= 11.0641	eKin = 99.1315	eGrav = 30426.2	eTot = 30525.3	
23900; time=4.78	MaxPSpeed= 1.3343	MaxPSpin= 13.4319	eKin = 97.9035	eGrav = 30419	eTot = 30516.9	
24000; time=4.8	MaxPSpeed= 1.49869	MaxPSpin= 13.4317	eKin = 98.2675	eGrav = 30410.1	eTot = 30508.4	
24100; time=4.82	MaxPSpeed= 1.66996	MaxPSpin= 13.4316	eKin = 102.061	eGrav = 30397.3	eTot = 30499.3	
24200; time=4.84	MaxPSpeed= 1.45529	MaxPSpin= 13.4314	eKin = 91.3647	eGrav = 30386.9	eTot = 30478.2	
24300; time=4.86	MaxPSpeed= 1.60602	MaxPSpin= 13.4312	eKin = 91.9026	eGrav = 30378.4	eTot = 30470.3	
24400; time=4.88	MaxPSpeed= 1.7657	MaxPSpin= 13.4311	eKin = 88.0881	eGrav = 30370.1	eTot = 30458.2	
24500; time=4.9	MaxPSpeed= 1.3896	MaxPSpin= 9.10168	eKin = 67.8861	eGrav = 30363.5	eTot = 30431.4	
24600; time=4.92	MaxPSpeed= 1.25363	MaxPSpin= 8.82133	eKin = 57.2797	eGrav = 30361.4	eTot = 30418.7	
24700; time=4.94	MaxPSpeed= 1.41151	MaxPSpin= 8.86643	eKin = 55.8797	eGrav = 30359.9	eTot = 30415.8	
24800; time=4.96	MaxPSpeed= 0.826064	MaxPSpin= 8.26065	eKin = 38.2716	eGrav = 30357.4	eTot = 30395.7	
24900; time=4.98	MaxPSpeed= 0.798031	MaxPSpin= 7.98032	eKin = 36.7094	eGrav = 30355	eTot = 30391.7	
25000; time=5	MaxPSpeed= 0.769998	MaxPSpin= 7.69998	eKin = 34.4527	eGrav = 30352	eTot = 30386.5	
25100; time=5.02	MaxPSpeed= 0.908961	MaxPSpin= 7.41965	eKin = 33.1595	eGrav = 30348.5	eTot = 30381.6	
25200; time=5.04	MaxPSpeed= 1.08379	MaxPSpin= 7.13932	eKin = 36.1294	eGrav = 30343.3	eTot = 30379.5	
25300; time=5.06	MaxPSpeed= 0.882285	MaxPSpin= 7.10894	eKin = 29.8351	eGrav = 30339.6	eTot = 30369.4	
25400; time=5.08	MaxPSpeed= 1.01583	MaxPSpin= 7.10886	eKin = 29.2485	eGrav = 30337.4	eTot = 30366.6	
25500; time=5.1	MaxPSpeed= 1.16721	MaxPSpin= 7.10877	eKin = 26.3582	eGrav = 30333.8	eTot = 30360.2	
25600; time=5.12	MaxPSpeed= 0.748667	MaxPSpin= 6.01802	eKin = 20.6026	eGrav = 30330.8	eTot = 30351.4	
25700; time=5.14	MaxPSpeed= 0.682472	MaxPSpin= 5.7377	eKin = 17.9626	eGrav = 30329.9	eTot = 30347.8	
25800; time=5.16	MaxPSpeed= 0.545738	MaxPSpin= 5.45738	eKin = 12.6272	eGrav = 30330	eTot = 30342.7	
25900; time=5.18	MaxPSpeed= 0.63572	MaxPSpin= 5.17706	eKin = 11.473	eGrav = 30330.2	eTot = 30341.7	
26000; time=5.2	MaxPSpeed= 0.489674	MaxPSpin= 4.89674	eKin = 9.19138	eGrav = 30330.7	eTot = 30339.9	
26100; time=5.22	MaxPSpeed= 0.461643	MaxPSpin= 4.61643	eKin = 8.78338	eGrav = 30331.1	eTot = 30339.9	
26200; time=5.24	MaxPSpeed= 0.62692	MaxPSpin= 4.78395	eKin = 10.2781	eGrav = 30330.8	eTot = 30341.1	
26300; time=5.26	MaxPSpeed= 0.40558	MaxPSpin= 4.0558	eKin = 6.30681	eGrav = 30331.5	eTot = 30337.8	
26400; time=5.28	MaxPSpeed= 0.377549	MaxPSpin= 3.77549	eKin = 4.47487	eGrav = 30332.6	eTot = 30337.1	
26500; time=5.3	MaxPSpeed= 0.349519	MaxPSpin= 3.49519	eKin = 3.96944	eGrav = 30333.6	eTot = 30337.6	
26600; time=5.32	MaxPSpeed= 0.321488	MaxPSpin= 3.21488	eKin = 3.30019	eGrav = 30335	eTot = 30338.3	
26700; time=5.34	MaxPSpeed= 0.411083	MaxPSpin= 2.93458	eKin = 3.81474	eGrav = 30336.1	eTot = 30339.9	
26800; time=5.36	MaxPSpeed= 0.265427	MaxPSpin= 2.65427	eKin = 2.96749	eGrav = 30337.3	eTot = 30340.3	
26900; time=5.38	MaxPSpeed= 0.237397	MaxPSpin= 2.54902	eKin = 2.48064	eGrav = 30337.9	eTot = 30340.4	
27000; time=5.4	MaxPSpeed= 0.209367	MaxPSpin= 2.87879	eKin = 2.26768	eGrav = 30338.5	eTot = 30340.8	
27100; time=5.42	MaxPSpeed= 0.201329	MaxPSpin= 3.26486	eKin = 2.31585	eGrav = 30339.8	eTot = 30342.1	
27200; time=5.44	MaxPSpeed= 0.227099	MaxPSpin= 3.72404	eKin = 2.52817	eGrav = 30341	eTot = 30343.5	
27300; time=5.46	MaxPSpeed= 0.257417	MaxPSpin= 4.21015	eKin = 2.56185	eGrav = 30342.7	eTot = 30345.2	
27400; time=5.48	MaxPSpeed= 0.155258	MaxPSpin= 2.02085	eKin = 1.86217	eGrav = 30344.2	eTot = 30346.1	
27500; time=5.5	MaxPSpeed= 0.175553	MaxPSpin= 2.16804	eKin = 1.9461	eGrav = 30345.5	eTot = 30347.5	
27600; time=5.52	MaxPSpeed= 0.196902	MaxPSpin= 2.44587	eKin = 2.20445	eGrav = 30346.2	eTot = 30348.4	
27700; time=5.54	MaxPSpeed= 0.222379	MaxPSpin= 2.72651	eKin = 2.61644	eGrav = 30347	eTot = 30349.6	
27800; time=5.56	MaxPSpeed= 0.248696	MaxPSpin= 3.08912	eKin = 2.69175	eGrav = 30348.7	eTot = 30351.4	
27900; time=5.58	MaxPSpeed= 0.281419	MaxPSpin= 3.44959	eKin = 3.14603	eGrav = 30351.2	eTot = 30354.4	
28000; time=5.6	MaxPSpeed= 0.316338	MaxPSpin= 3.89131	eKin = 4.45398	eGrav = 30352	eTot = 30356.5	
28100; time=5.62	MaxPSpeed= 0.356665	MaxPSpin= 4.38596	eKin = 6.30378	eGrav = 30350.4	eTot = 30356.7	
28200; time=5.64	MaxPSpeed= 0.492648	MaxPSpin= 4.92959	eKin = 7.74155	eGrav = 30345.8	eTot = 30353.6	
28300; time=5.66	MaxPSpeed= 0.454436	MaxPSpin= 5.55255	eKin = 5.45068	eGrav = 30341.7	eTot = 30347.1	
28400; time=5.68	MaxPSpeed= 0.270093	MaxPSpin= 4.26072	eKin = 4.48858	eGrav = 30341.3	eTot = 30345.7	
28500; time=5.7	MaxPSpeed= 0.299952	MaxPSpin= 3.7863	eKin = 3.80344	eGrav = 30340.5	eTot = 30344.3	
28600; time=5.72	MaxPSpeed= 0.422815	MaxPSpin= 3.43095	eKin = 4.11197	eGrav = 30340.2	eTot = 30344.3	
28700; time=5.74	MaxPSpeed= 0.557946	MaxPSpin= 3.24325	eKin = 5.56768	eGrav = 30339.2	eTot = 30344.8	
28800; time=5.76	MaxPSpeed= 0.71174	MaxPSpin= 3.62448	eKin = 6.01316	eGrav = 30337.9	eTot = 30343.9	
28900; time=5.78	MaxPSpeed= 0.890089	MaxPSpin= 3.69158	eKin = 7.82519	eGrav = 30336.9	eTot = 30344.7	
29000; time=5.8	MaxPSpeed= 0.217943	MaxPSpin= 2.96434	eKin = 4.31352	eGrav = 30335.5	eTot = 30339.8	
29100; time=5.82	MaxPSpeed= 0.250839	MaxPSpin= 2.5029	eKin = 4.12656	eGrav = 30334.1	eTot = 30338.2	
29200; time=5.84	MaxPSpeed= 0.29193	MaxPSpin= 2.94707	eKin = 3.86986	eGrav = 30331.5	eTot = 30335.4	
29300; time=5.86	MaxPSpeed= 0.281466	MaxPSpin= 2.71448	eKin = 3.53623	eGrav = 30330.8	eTot = 30334.3	
29400; time=5.88	MaxPSpeed= 0.310405	MaxPSpin= 3.36915	eKin = 4.37204	eGrav = 30330.9	eTot = 30335.3	
29500; time=5.9	MaxPSpeed= 0.318142	MaxPSpin= 3.82422	eKin = 4.29211	eGrav = 30330.7	eTot = 30335	
29600; time=5.92	MaxPSpeed= 0.310526	MaxPSpin= 4.00863	eKin = 4.63977	eGrav = 30330.4	eTot = 30335.1	
29700; time=5.94	MaxPSpeed= 0.339081	MaxPSpin= 4.77979	eKin = 5.73394	eGrav = 30329.8	eTot = 30335.5	
29800; time=5.96	MaxPSpeed= 0.244691	MaxPSpin= 2.56728	eKin = 3.78895	eGrav = 30329.2	eTot = 30333	
29900; time=5.98	MaxPSpeed= 0.270886	MaxPSpin= 2.77272	eKin = 3.72558	eGrav = 30330	eTot = 30333.8	
30000; time=6	MaxPSpeed= 0.305374	MaxPSpin= 3.03211	eKin = 4.004	eGrav = 30329.6	eTot = 30333.6	
30100; time=6.02	MaxPSpeed= 0.340613	MaxPSpin= 3.40429	eKin = 3.97442	eGrav = 30328.6	eTot = 30332.6	
30200; time=6.04	MaxPSpeed= 0.361842	MaxPSpin= 3.67792	eKin = 3.95603	eGrav = 30328.7	eTot = 30332.7	
30300; time=6.06	MaxPSpeed= 0.404277	MaxPSpin= 4.15657	eKin = 4.24426	eGrav = 30329.4	eTot = 30333.7	
30400; time=6.08	MaxPSpeed= 0.231093	MaxPSpin= 3.29804	eKin = 3.67148	eGrav = 30330.1	eTot = 30333.7	
30500; time=6.1	MaxPSpeed= 0.259348	MaxPSpin= 3.74238	eKin = 4.39616	eGrav = 30332	eTot = 30336.4	
30600; time=6.12	MaxPSpeed= 0.291986	MaxPSpin= 4.21615	eKin = 4.60424	eGrav = 30332.8	eTot = 30337.4	
30700; time=6.14	MaxPSpeed= 0.328363	MaxPSpin= 4.75587	eKin = 5.6617	eGrav = 30331.8	eTot = 30337.5	
30800; time=6.16	MaxPSpeed= 0.370046	MaxPSpin= 5.34341	eKin = 4.77047	eGrav = 30331	eTot = 30335.8	
30900; time=6.18	MaxPSpeed= 0.419696	MaxPSpin= 5.9702	eKin = 5.23957	eGrav = 30330.6	eTot = 30335.9	
31000; time=6.2	MaxPSpeed= 0.366033	MaxPSpin= 3.67859	eKin = 4.83696	eGrav = 30330.6	eTot = 30335.4	
31100; time=6.22	MaxPSpeed= 0.355564	MaxPSpin= 3.64834	eKin = 5.40302	eGrav = 30332	eTot = 30337.4	
31200; time=6.24	MaxPSpeed= 0.465866	MaxPSpin= 3.30815	eKin = 5.34974	eGrav = 30332.3	eTot = 30337.6	
31300; time=6.26	MaxPSpeed= 0.355057	MaxPSpin= 3.59925	eKin = 5.94185	eGrav = 30328.3	eTot = 30334.2	
31400; time=6.28	MaxPSpeed= 0.384474	MaxPSpin= 3.88526	eKin = 3.85163	eGrav = 30325.5	eTot = 30329.3	
31500; time=6.3	MaxPSpeed= 0.428232	MaxPSpin= 4.26898	eKin = 3.52948	eGrav = 30325.6	eTot = 30329.1	
31600; time=6.32	MaxPSpeed= 0.482603	MaxPSpin= 4.7895	eKin = 3.90955	eGrav = 30325.3	eTot = 30329.2	
31700; time=6.34	MaxPSpeed= 0.452542	MaxPSpin= 5.50932	eKin = 3.71782	eGrav = 30325.5	eTot = 30329.2	
31800; time=6.36	MaxPSpeed= 0.224909	MaxPSpin= 2.16453	eKin = 2.68449	eGrav = 30326.3	eTot = 30329	
31900; time=6.38	MaxPSpeed= 0.100644	MaxPSpin= 2.05182	eKin = 2.6019	eGrav = 30328.2	eTot = 30330.8	
32000; time=6.4	MaxPSpeed= 0.107747	MaxPSpin= 2.19728	eKin = 2.92173	eGrav = 30329.5	eTot = 30332.4	
32100; time=6.42	MaxPSpeed= 0.120292	MaxPSpin= 2.12942	eKin = 3.60409	eGrav = 30331.3	eTot = 30334.9	
32200; time=6.44	MaxPSpeed= 0.22985	MaxPSpin= 1.79105	eKin = 4.39668	eGrav = 30333.1	eTot = 30337.5	
32300; time=6.46	MaxPSpeed= 0.213741	MaxPSpin= 2.19083	eKin = 5.5409	eGrav = 30336	eTot = 30341.6	
32400; time=6.48	MaxPSpeed= 0.210879	MaxPSpin= 2.6877	eKin = 6.11304	eGrav = 30339.8	eTot = 30346	
32500; time=6.5	MaxPSpeed= 0.23465	MaxPSpin= 3.09955	eKin = 6.93798	eGrav = 30342.8	eTot = 30349.7	
32600; time=6.52	MaxPSpeed= 0.266783	MaxPSpin= 3.18378	eKin = 5.52397	eGrav = 30346	eTot = 30351.5	
32700; time=6.54	MaxPSpeed= 0.351703	MaxPSpin= 3.92767	eKin = 5.58327	eGrav = 30347.9	eTot = 30353.5	
32800; time=6.56	MaxPSpeed= 0.362164	MaxPSpin= 2.46697	eKin = 5.70326	eGrav = 30345.9	eTot = 30351.6	
32900; time=6.58	MaxPSpeed= 0.540828	MaxPSpin= 1.44698	eKin = 6.29933	eGrav = 30344.7	eTot = 30351	
33000; time=6.6	MaxPSpeed= 0.277732	MaxPSpin= 2.65527	eKin = 4.25713	eGrav = 30344.1	eTot = 30348.4	
33100; time=6.62	MaxPSpeed= 0.221264	MaxPSpin= 2.11298	eKin = 3.6648	eGrav = 30345.9	eTot = 30349.6	
33200; time=6.64	MaxPSpeed= 0.214916	MaxPSpin= 1.80543	eKin = 2.59313	eGrav = 30346.9	eTot = 30349.5	
33300; time=6.66	MaxPSpeed= 0.190264	MaxPSpin= 1.32805	eKin = 2.36053	eGrav = 30348.2	eTot = 30350.6	
33400; time=6.68	MaxPSpeed= 0.119732	MaxPSpin= 1.38501	eKin = 2.80512	eGrav = 30350.7	eTot = 30353.5	
33500; time=6.7	MaxPSpeed= 0.205776	MaxPSpin= 1.61746	eKin = 4.27951	eGrav = 30351.8	eTot = 30356.1	
