0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
42200; time=8.44	MaxPSpeed= 0.865838	MaxPSpin= 3.50211	eKin = 34.4842	eGrav = 279120	eTot = 279154	
42300; time=8.46	MaxPSpeed= 0.394398	MaxPSpin= 3.89734	eKin = 20.5936	eGrav = 279109	eTot = 279130	
42400; time=8.48	MaxPSpeed= 0.242527	MaxPSpin= 3.49646	eKin = 16.544	eGrav = 279104	eTot = 279121	
42500; time=8.5	MaxPSpeed= 0.290276	MaxPSpin= 3.81594	eKin = 17.0513	eGrav = 279102	eTot = 279119	
42600; time=8.52	MaxPSpeed= 0.365409	MaxPSpin= 4.39497	eKin = 17.6142	eGrav = 279101	eTot = 279119	
42700; time=8.54	MaxPSpeed= 0.423793	MaxPSpin= 4.57571	eKin = 18.165	eGrav = 279102	eTot = 279121	
42800; time=8.56	MaxPSpeed= 0.258968	MaxPSpin= 3.47344	eKin = 15.3717	eGrav = 279104	eTot = 279119	
42900; time=8.58	MaxPSpeed= 0.266907	MaxPSpin= 4.42818	eKin = 17.9721	eGrav = 279106	eTot = 279124	
43000; time=8.6	MaxPSpeed= 0.323767	MaxPSpin= 4.75078	eKin = 26.6198	eGrav = 279109	eTot = 279135	
43100; time=8.62	MaxPSpeed= 0.431475	MaxPSpin= 6.7014	eKin = 35.5422	eGrav = 279112	eTot = 279148	
43200; time=8.64	MaxPSpeed= 0.486238	MaxPSpin= 9.28096	eKin = 51.7274	eGrav = 279119	eTot = 279171	
43300; time=8.66	MaxPSpeed= 0.592858	MaxPSpin= 12.2786	eKin = 63.2585	eGrav = 279136	eTot = 279199	
43400; time=8.68	MaxPSpeed= 1.85708	MaxPSpin= 17.2595	eKin = 145.202	eGrav = 279163	eTot = 279308	
43500; time=8.7	MaxPSpeed= 1.3918	MaxPSpin= 20.8521	eKin = 188.028	eGrav = 279191	eTot = 279379	
43600; time=8.72	MaxPSpeed= 1.15288	MaxPSpin= 12.6679	eKin = 191.246	eGrav = 279208	eTot = 279399	
43700; time=8.74	MaxPSpeed= 1.40971	MaxPSpin= 17.5535	eKin = 249.468	eGrav = 279242	eTot = 279492	
43800; time=8.76	MaxPSpeed= 1.38044	MaxPSpin= 15.0989	eKin = 210.474	eGrav = 279284	eTot = 279495	
43900; time=8.78	MaxPSpeed= 1.47091	MaxPSpin= 9.17698	eKin = 131.271	eGrav = 279307	eTot = 279438	
44000; time=8.8	MaxPSpeed= 1.61261	MaxPSpin= 6.85523	eKin = 110.501	eGrav = 279315	eTot = 279426	
44100; time=8.82	MaxPSpeed= 1.76478	MaxPSpin= 8.22811	eKin = 116.452	eGrav = 279319	eTot = 279435	
44200; time=8.84	MaxPSpeed= 0.90873	MaxPSpin= 7.69395	eKin = 111.97	eGrav = 279318	eTot = 279430	
44300; time=8.86	MaxPSpeed= 0.73932	MaxPSpin= 8.57859	eKin = 122.522	eGrav = 279310	eTot = 279432	
44400; time=8.88	MaxPSpeed= 0.952918	MaxPSpin= 12.5887	eKin = 125.393	eGrav = 279304	eTot = 279430	
44500; time=8.9	MaxPSpeed= 1.29697	MaxPSpin= 18.6693	eKin = 162.897	eGrav = 279312	eTot = 279475	
44600; time=8.92	MaxPSpeed= 1.34586	MaxPSpin= 19.9507	eKin = 234.984	eGrav = 279330	eTot = 279565	
44700; time=8.94	MaxPSpeed= 2.32028	MaxPSpin= 9.33309	eKin = 190.03	eGrav = 279342	eTot = 279532	
44800; time=8.96	MaxPSpeed= 1.22176	MaxPSpin= 11.1016	eKin = 118.615	eGrav = 279349	eTot = 279467	
44900; time=8.98	MaxPSpeed= 1.11414	MaxPSpin= 6.54312	eKin = 72.4582	eGrav = 279357	eTot = 279430	
45000; time=9	MaxPSpeed= 0.99548	MaxPSpin= 6.25395	eKin = 65.0293	eGrav = 279354	eTot = 279419	
45100; time=9.02	MaxPSpeed= 1.04311	MaxPSpin= 5.6162	eKin = 68.8414	eGrav = 279339	eTot = 279408	
45200; time=9.04	MaxPSpeed= 0.994494	MaxPSpin= 4.82435	eKin = 67.7862	eGrav = 279315	eTot = 279383	
45300; time=9.06	MaxPSpeed= 1.02334	MaxPSpin= 5.28447	eKin = 64.046	eGrav = 279291	eTot = 279355	
45400; time=9.08	MaxPSpeed= 1.08844	MaxPSpin= 6.37427	eKin = 55.2818	eGrav = 279269	eTot = 279325	
45500; time=9.1	MaxPSpeed= 1.15444	MaxPSpin= 6.8835	eKin = 52.1958	eGrav = 279252	eTot = 279304	
45600; time=9.12	MaxPSpeed= 1.26308	MaxPSpin= 7.20769	eKin = 52.0486	eGrav = 279240	eTot = 279292	
45700; time=9.14	MaxPSpeed= 1.39664	MaxPSpin= 7.66237	eKin = 55.7729	eGrav = 279231	eTot = 279287	
45800; time=9.16	MaxPSpeed= 1.54364	MaxPSpin= 8.09327	eKin = 59.4262	eGrav = 279227	eTot = 279287	
45900; time=9.18	MaxPSpeed= 1.7006	MaxPSpin= 10.2061	eKin = 72.9915	eGrav = 279225	eTot = 279298	
46000; time=9.2	MaxPSpeed= 1.11296	MaxPSpin= 14.0396	eKin = 135.208	eGrav = 279228	eTot = 279364	
46100; time=9.22	MaxPSpeed= 1.58183	MaxPSpin= 14.781	eKin = 170.176	eGrav = 279259	eTot = 279429	
46200; time=9.24	MaxPSpeed= 1.00534	MaxPSpin= 15.8944	eKin = 139.09	eGrav = 279286	eTot = 279425	
46300; time=9.26	MaxPSpeed= 0.900493	MaxPSpin= 10.8265	eKin = 109.094	eGrav = 279291	eTot = 279400	
46400; time=9.28	MaxPSpeed= 0.887824	MaxPSpin= 10.8264	eKin = 88.6045	eGrav = 279280	eTot = 279368	
46500; time=9.3	MaxPSpeed= 0.921245	MaxPSpin= 10.8262	eKin = 92.2309	eGrav = 279243	eTot = 279336	
46600; time=9.32	MaxPSpeed= 0.967354	MaxPSpin= 10.0895	eKin = 100.564	eGrav = 279189	eTot = 279290	
46700; time=9.34	MaxPSpeed= 0.679441	MaxPSpin= 8.08909	eKin = 111.385	eGrav = 279125	eTot = 279236	
46800; time=9.36	MaxPSpeed= 0.750413	MaxPSpin= 8.93836	eKin = 108.852	eGrav = 279056	eTot = 279165	
46900; time=9.38	MaxPSpeed= 0.839153	MaxPSpin= 8.02555	eKin = 91.7569	eGrav = 278994	eTot = 279085	
47000; time=9.4	MaxPSpeed= 0.786762	MaxPSpin= 8.71305	eKin = 63.5821	eGrav = 278944	eTot = 279008	
47100; time=9.42	MaxPSpeed= 1.54477	MaxPSpin= 14.3486	eKin = 68.1879	eGrav = 278914	eTot = 278982	
47200; time=9.44	MaxPSpeed= 3.70076	MaxPSpin= 24.8639	eKin = 213.71	eGrav = 278901	eTot = 279115	
47300; time=9.46	MaxPSpeed= 1.68181	MaxPSpin= 12.9699	eKin = 101.125	eGrav = 278888	eTot = 278989	
47400; time=9.48	MaxPSpeed= 0.651373	MaxPSpin= 8.27767	eKin = 33.5096	eGrav = 278873	eTot = 278907	
47500; time=9.5	MaxPSpeed= 0.567216	MaxPSpin= 7.69867	eKin = 22.1382	eGrav = 278863	eTot = 278885	
47600; time=9.52	MaxPSpeed= 0.404471	MaxPSpin= 8.31129	eKin = 17.4004	eGrav = 278858	eTot = 278875	
47700; time=9.54	MaxPSpeed= 0.423213	MaxPSpin= 7.53204	eKin = 15.2041	eGrav = 278857	eTot = 278872	
47800; time=9.56	MaxPSpeed= 0.494566	MaxPSpin= 10.0815	eKin = 17.2087	eGrav = 278859	eTot = 278876	
47900; time=9.58	MaxPSpeed= 0.608305	MaxPSpin= 12.0341	eKin = 20.0638	eGrav = 278862	eTot = 278882	
48000; time=9.6	MaxPSpeed= 0.75028	MaxPSpin= 11.2505	eKin = 20.0927	eGrav = 278865	eTot = 278885	
48100; time=9.62	MaxPSpeed= 0.375862	MaxPSpin= 12.5887	eKin = 19.0872	eGrav = 278866	eTot = 278885	
48200; time=9.64	MaxPSpeed= 0.337602	MaxPSpin= 13.4982	eKin = 22.1533	eGrav = 278871	eTot = 278893	
48300; time=9.66	MaxPSpeed= 0.35808	MaxPSpin= 14.2865	eKin = 23.4506	eGrav = 278874	eTot = 278897	
48400; time=9.68	MaxPSpeed= 0.434107	MaxPSpin= 13.1315	eKin = 26.097	eGrav = 278876	eTot = 278902	
48500; time=9.7	MaxPSpeed= 0.589626	MaxPSpin= 15.7298	eKin = 33.688	eGrav = 278879	eTot = 278913	
48600; time=9.72	MaxPSpeed= 0.708014	MaxPSpin= 15.9333	eKin = 44.0307	eGrav = 278884	eTot = 278928	
48700; time=9.74	MaxPSpeed= 0.867588	MaxPSpin= 17.2208	eKin = 56.7969	eGrav = 278889	eTot = 278945	
48800; time=9.76	MaxPSpeed= 1.06312	MaxPSpin= 13.8727	eKin = 52.7846	eGrav = 278890	eTot = 278942	
48900; time=9.78	MaxPSpeed= 1.25887	MaxPSpin= 15.53	eKin = 52.8879	eGrav = 278889	eTot = 278941	
49000; time=9.8	MaxPSpeed= 0.790038	MaxPSpin= 15.7552	eKin = 47.0923	eGrav = 278887	eTot = 278934	
49100; time=9.82	MaxPSpeed= 0.61662	MaxPSpin= 14.0239	eKin = 47.2837	eGrav = 278882	eTot = 278929	
49200; time=9.84	MaxPSpeed= 0.809611	MaxPSpin= 13.6192	eKin = 54.6288	eGrav = 278874	eTot = 278929	
49300; time=9.86	MaxPSpeed= 0.622329	MaxPSpin= 16.1486	eKin = 70.5233	eGrav = 278865	eTot = 278935	
49400; time=9.88	MaxPSpeed= 0.583962	MaxPSpin= 18.4633	eKin = 69.6491	eGrav = 278853	eTot = 278923	
49500; time=9.9	MaxPSpeed= 0.569079	MaxPSpin= 17.3819	eKin = 58.1355	eGrav = 278846	eTot = 278905	
49600; time=9.92	MaxPSpeed= 0.617877	MaxPSpin= 20.168	eKin = 65.5328	eGrav = 278841	eTot = 278907	
49700; time=9.94	MaxPSpeed= 0.752441	MaxPSpin= 21.1917	eKin = 53.851	eGrav = 278833	eTot = 278887	
49800; time=9.96	MaxPSpeed= 0.659027	MaxPSpin= 25.1856	eKin = 56.2633	eGrav = 278826	eTot = 278882	
49900; time=9.98	MaxPSpeed= 0.548304	MaxPSpin= 33.4006	eKin = 77.5944	eGrav = 278823	eTot = 278901	
50000; time=10	MaxPSpeed= 0.829386	MaxPSpin= 27.7424	eKin = 80.2335	eGrav = 278827	eTot = 278907	
50100; time=10.02	MaxPSpeed= 1.17159	MaxPSpin= 21.322	eKin = 91.84	eGrav = 278840	eTot = 278932	
50200; time=10.04	MaxPSpeed= 1.1592	MaxPSpin= 29.0225	eKin = 146.95	eGrav = 278861	eTot = 279008	
50300; time=10.06	MaxPSpeed= 1.25227	MaxPSpin= 31.0884	eKin = 179.437	eGrav = 278887	eTot = 279067	
50400; time=10.08	MaxPSpeed= 1.75026	MaxPSpin= 29.1659	eKin = 243.401	eGrav = 278917	eTot = 279161	
50500; time=10.1	MaxPSpeed= 2.33551	MaxPSpin= 28.4116	eKin = 358.023	eGrav = 278954	eTot = 279312	
50600; time=10.12	MaxPSpeed= 2.32002	MaxPSpin= 29.1428	eKin = 374.876	eGrav = 278996	eTot = 279371	
50700; time=10.14	MaxPSpeed= 2.14068	MaxPSpin= 35.5485	eKin = 360.205	eGrav = 279034	eTot = 279394	
50800; time=10.16	MaxPSpeed= 1.96457	MaxPSpin= 31.418	eKin = 288.696	eGrav = 279057	eTot = 279345	
50900; time=10.18	MaxPSpeed= 8.07662	MaxPSpin= 72.4811	eKin = 1343.9	eGrav = 279080	eTot = 280424	
51000; time=10.2	MaxPSpeed= 2.01806	MaxPSpin= 21.7172	eKin = 265.493	eGrav = 279103	eTot = 279368	
51100; time=10.22	MaxPSpeed= 1.46716	MaxPSpin= 15.2458	eKin = 162.521	eGrav = 279104	eTot = 279266	
51200; time=10.24	MaxPSpeed= 1.31816	MaxPSpin= 12.4775	eKin = 125.05	eGrav = 279089	eTot = 279214	
51300; time=10.26	MaxPSpeed= 1.18301	MaxPSpin= 12.4774	eKin = 103.278	eGrav = 279064	eTot = 279167	
51400; time=10.28	MaxPSpeed= 1.01127	MaxPSpin= 11.4545	eKin = 90.9524	eGrav = 279038	eTot = 279129	
51500; time=10.3	MaxPSpeed= 0.942315	MaxPSpin= 11.1963	eKin = 85.1789	eGrav = 279016	eTot = 279101	
51600; time=10.32	MaxPSpeed= 1.11964	MaxPSpin= 11.3055	eKin = 94.8683	eGrav = 278992	eTot = 279087	
51700; time=10.34	MaxPSpeed= 1.30238	MaxPSpin= 11.3256	eKin = 99.0905	eGrav = 278963	eTot = 279062	
51800; time=10.36	MaxPSpeed= 1.30311	MaxPSpin= 11.3473	eKin = 101.996	eGrav = 278933	eTot = 279035	
51900; time=10.38	MaxPSpeed= 1.17643	MaxPSpin= 11.177	eKin = 91.022	eGrav = 278908	eTot = 278999	
52000; time=10.4	MaxPSpeed= 0.900241	MaxPSpin= 7.8227	eKin = 74.7316	eGrav = 278885	eTot = 278960	
52100; time=10.42	MaxPSpeed= 0.95947	MaxPSpin= 7.29951	eKin = 60.6371	eGrav = 278862	eTot = 278923	
52200; time=10.44	MaxPSpeed= 1.13879	MaxPSpin= 6.30995	eKin = 66.6228	eGrav = 278841	eTot = 278908	
52300; time=10.46	MaxPSpeed= 1.14719	MaxPSpin= 9.82297	eKin = 64.4173	eGrav = 278820	eTot = 278885	
52400; time=10.48	MaxPSpeed= 1.22216	MaxPSpin= 6.04037	eKin = 45.792	eGrav = 278807	eTot = 278853	
52500; time=10.5	MaxPSpeed= 1.33392	MaxPSpin= 10.3846	eKin = 96.7058	eGrav = 278803	eTot = 278900	
52600; time=10.52	MaxPSpeed= 0.785643	MaxPSpin= 7.63122	eKin = 36.6424	eGrav = 278802	eTot = 278839	
52700; time=10.54	MaxPSpeed= 0.889371	MaxPSpin= 7.67911	eKin = 26.2167	eGrav = 278801	eTot = 278828	
52800; time=10.56	MaxPSpeed= 0.393015	MaxPSpin= 4.56126	eKin = 17.37	eGrav = 278803	eTot = 278821	
52900; time=10.58	MaxPSpeed= 0.390197	MaxPSpin= 4.3545	eKin = 15.8928	eGrav = 278808	eTot = 278824	
53000; time=10.6	MaxPSpeed= 0.492259	MaxPSpin= 4.10811	eKin = 14.7917	eGrav = 278812	eTot = 278827	
53100; time=10.62	MaxPSpeed= 0.610385	MaxPSpin= 4.33685	eKin = 14.9692	eGrav = 278814	eTot = 278829	
53200; time=10.64	MaxPSpeed= 0.745699	MaxPSpin= 4.86126	eKin = 18.3292	eGrav = 278815	eTot = 278833	
53300; time=10.66	MaxPSpeed= 0.611768	MaxPSpin= 5.65363	eKin = 17.9146	eGrav = 278818	eTot = 278836	
53400; time=10.68	MaxPSpeed= 0.711835	MaxPSpin= 6.13978	eKin = 22.1855	eGrav = 278824	eTot = 278846	
53500; time=10.7	MaxPSpeed= 0.834552	MaxPSpin= 6.68119	eKin = 26.3705	eGrav = 278830	eTot = 278857	
53600; time=10.72	MaxPSpeed= 0.794634	MaxPSpin= 7.00777	eKin = 27.3575	eGrav = 278836	eTot = 278863	
53700; time=10.74	MaxPSpeed= 0.74622	MaxPSpin= 6.90902	eKin = 28.2938	eGrav = 278840	eTot = 278869	
53800; time=10.76	MaxPSpeed= 0.894204	MaxPSpin= 6.90894	eKin = 35.6678	eGrav = 278847	eTot = 278883	
53900; time=10.78	MaxPSpeed= 1.0009	MaxPSpin= 7.20103	eKin = 37.65	eGrav = 278855	eTot = 278893	
54000; time=10.8	MaxPSpeed= 0.827675	MaxPSpin= 8.24894	eKin = 47.4065	eGrav = 278864	eTot = 278911	
54100; time=10.82	MaxPSpeed= 0.936582	MaxPSpin= 8.24884	eKin = 57.6459	eGrav = 278876	eTot = 278934	
54200; time=10.84	MaxPSpeed= 0.96879	MaxPSpin= 9.77503	eKin = 61.1391	eGrav = 278893	eTot = 278954	
54300; time=10.86	MaxPSpeed= 0.362142	MaxPSpin= 5.00698	eKin = 54.5401	eGrav = 278916	eTot = 278970	
54400; time=10.88	MaxPSpeed= 0.428583	MaxPSpin= 5.94923	eKin = 64.7817	eGrav = 278948	eTot = 279013	
54500; time=10.9	MaxPSpeed= 0.442419	MaxPSpin= 7.64805	eKin = 77.3939	eGrav = 278983	eTot = 279061	
54600; time=10.92	MaxPSpeed= 0.556918	MaxPSpin= 8.56997	eKin = 97.7966	eGrav = 279020	eTot = 279118	
54700; time=10.94	MaxPSpeed= 0.695084	MaxPSpin= 7.14982	eKin = 124.969	eGrav = 279060	eTot = 279185	
54800; time=10.96	MaxPSpeed= 0.855123	MaxPSpin= 8.07459	eKin = 150.087	eGrav = 279109	eTot = 279259	
54900; time=10.98	MaxPSpeed= 1.03479	MaxPSpin= 17.1559	eKin = 162.666	eGrav = 279163	eTot = 279326	
55000; time=11	MaxPSpeed= 0.589051	MaxPSpin= 6.93597	eKin = 120.428	eGrav = 279212	eTot = 279332	
55100; time=11.02	MaxPSpeed= 0.503778	MaxPSpin= 6.39854	eKin = 98.1528	eGrav = 279245	eTot = 279343	
55200; time=11.04	MaxPSpeed= 0.627594	MaxPSpin= 5.7591	eKin = 74.0339	eGrav = 279263	eTot = 279337	
55300; time=11.06	MaxPSpeed= 0.71362	MaxPSpin= 7.39317	eKin = 68.3824	eGrav = 279274	eTot = 279343	
55400; time=11.08	MaxPSpeed= 0.803398	MaxPSpin= 7.95095	eKin = 80.2544	eGrav = 279277	eTot = 279357	
55500; time=11.1	MaxPSpeed= 0.885312	MaxPSpin= 6.49396	eKin = 77.6939	eGrav = 279275	eTot = 279353	
55600; time=11.12	MaxPSpeed= 1.06842	MaxPSpin= 5.97869	eKin = 91.1743	eGrav = 279278	eTot = 279369	
55700; time=11.14	MaxPSpeed= 0.906718	MaxPSpin= 6.17641	eKin = 81.8462	eGrav = 279285	eTot = 279367	
55800; time=11.16	MaxPSpeed= 0.669303	MaxPSpin= 6.76892	eKin = 88.1182	eGrav = 279298	eTot = 279386	
55900; time=11.18	MaxPSpeed= 0.817145	MaxPSpin= 8.53538	eKin = 100.844	eGrav = 279316	eTot = 279417	
56000; time=11.2	MaxPSpeed= 0.982097	MaxPSpin= 8.66173	eKin = 105.38	eGrav = 279338	eTot = 279443	
56100; time=11.22	MaxPSpeed= 1.15684	MaxPSpin= 8.05944	eKin = 123.581	eGrav = 279364	eTot = 279488	
56200; time=11.24	MaxPSpeed= 0.727642	MaxPSpin= 8.14086	eKin = 121.032	eGrav = 279397	eTot = 279518	
56300; time=11.26	MaxPSpeed= 0.840362	MaxPSpin= 6.68125	eKin = 106.539	eGrav = 279442	eTot = 279549	
56400; time=11.28	MaxPSpeed= 0.791564	MaxPSpin= 17.3201	eKin = 126.64	eGrav = 279481	eTot = 279607	
56500; time=11.3	MaxPSpeed= 0.771428	MaxPSpin= 9.68872	eKin = 103.415	eGrav = 279511	eTot = 279615	
56600; time=11.32	MaxPSpeed= 0.675604	MaxPSpin= 6.03865	eKin = 57.1583	eGrav = 279531	eTot = 279589	
56700; time=11.34	MaxPSpeed= 0.851732	MaxPSpin= 5.35372	eKin = 41.8757	eGrav = 279537	eTot = 279579	
56800; time=11.36	MaxPSpeed= 0.781498	MaxPSpin= 6.4861	eKin = 41.3001	eGrav = 279533	eTot = 279574	
56900; time=11.38	MaxPSpeed= 1.04629	MaxPSpin= 5.27116	eKin = 41.083	eGrav = 279521	eTot = 279562	
57000; time=11.4	MaxPSpeed= 1.16899	MaxPSpin= 5.41225	eKin = 33.2438	eGrav = 279505	eTot = 279538	
57100; time=11.42	MaxPSpeed= 1.32495	MaxPSpin= 5.68459	eKin = 37.5933	eGrav = 279486	eTot = 279524	
57200; time=11.44	MaxPSpeed= 0.979475	MaxPSpin= 7.13364	eKin = 33.7227	eGrav = 279472	eTot = 279505	
57301; time=11.4602	MaxPSpeed= 1.17695	MaxPSpin= 8.23688	eKin = 30.3945	eGrav = 279461	eTot = 279491	
57401; time=11.4802	MaxPSpeed= 0.932543	MaxPSpin= 8.97043	eKin = 27.8961	eGrav = 279454	eTot = 279482	
57501; time=11.5002	MaxPSpeed= 0.72683	MaxPSpin= 6.41952	eKin = 24.6483	eGrav = 279449	eTot = 279473	
57601; time=11.5202	MaxPSpeed= 0.702521	MaxPSpin= 5.77902	eKin = 23.4993	eGrav = 279443	eTot = 279467	
57701; time=11.5402	MaxPSpeed= 0.835858	MaxPSpin= 6.25261	eKin = 27.8297	eGrav = 279442	eTot = 279470	
57801; time=11.5602	MaxPSpeed= 1.00331	MaxPSpin= 6.48734	eKin = 31.8032	eGrav = 279441	eTot = 279473	
57901; time=11.5802	MaxPSpeed= 0.487402	MaxPSpin= 5.22972	eKin = 28.4575	eGrav = 279438	eTot = 279467	
58001; time=11.6002	MaxPSpeed= 0.502616	MaxPSpin= 6.49312	eKin = 25.3399	eGrav = 279437	eTot = 279463	
58101; time=11.6202	MaxPSpeed= 0.556469	MaxPSpin= 8.90599	eKin = 33.4892	eGrav = 279437	eTot = 279470	
58201; time=11.6402	MaxPSpeed= 0.679469	MaxPSpin= 6.42794	eKin = 40.0137	eGrav = 279433	eTot = 279473	
58301; time=11.6602	MaxPSpeed= 0.856366	MaxPSpin= 6.50125	eKin = 48.5172	eGrav = 279422	eTot = 279471	
58401; time=11.6802	MaxPSpeed= 1.0466	MaxPSpin= 6.2802	eKin = 59.9199	eGrav = 279398	eTot = 279458	
58501; time=11.7002	MaxPSpeed= 1.1594	MaxPSpin= 6.12679	eKin = 70.8976	eGrav = 279360	eTot = 279431	
58601; time=11.7202	MaxPSpeed= 0.894891	MaxPSpin= 6.62137	eKin = 83.5332	eGrav = 279320	eTot = 279403	
58701; time=11.7402	MaxPSpeed= 0.979989	MaxPSpin= 7.52658	eKin = 89.8442	eGrav = 279277	eTot = 279367	
58801; time=11.7602	MaxPSpeed= 0.911494	MaxPSpin= 6.1389	eKin = 50.6569	eGrav = 279242	eTot = 279293	
58901; time=11.7802	MaxPSpeed= 1.09506	MaxPSpin= 6.13883	eKin = 35.1566	eGrav = 279224	eTot = 279259	
59001; time=11.8002	MaxPSpeed= 1.28237	MaxPSpin= 6.13875	eKin = 28.6262	eGrav = 279217	eTot = 279246	
59101; time=11.8202	MaxPSpeed= 0.688575	MaxPSpin= 6.61077	eKin = 20.0279	eGrav = 279213	eTot = 279233	
59201; time=11.8402	MaxPSpeed= 0.701476	MaxPSpin= 5.76242	eKin = 23.0907	eGrav = 279207	eTot = 279231	
59301; time=11.8602	MaxPSpeed= 0.552855	MaxPSpin= 6.78709	eKin = 22.382	eGrav = 279201	eTot = 279224	
59401; time=11.8802	MaxPSpeed= 0.323291	MaxPSpin= 4.19103	eKin = 13.682	eGrav = 279198	eTot = 279212	
59501; time=11.9002	MaxPSpeed= 0.412636	MaxPSpin= 5.60348	eKin = 13.3166	eGrav = 279196	eTot = 279209	
59601; time=11.9202	MaxPSpeed= 0.415796	MaxPSpin= 5.53529	eKin = 14.5896	eGrav = 279194	eTot = 279209	
59701; time=11.9402	MaxPSpeed= 0.558357	MaxPSpin= 5.20436	eKin = 14.6221	eGrav = 279192	eTot = 279207	
59801; time=11.9602	MaxPSpeed= 0.751033	MaxPSpin= 5.71733	eKin = 17.742	eGrav = 279190	eTot = 279207	
59901; time=11.9802	MaxPSpeed= 0.945159	MaxPSpin= 6.33026	eKin = 19.6808	eGrav = 279186	eTot = 279205	
60001; time=12.0002	MaxPSpeed= 1.13999	MaxPSpin= 6.96975	eKin = 26.5791	eGrav = 279181	eTot = 279207	
60101; time=12.0202	MaxPSpeed= 1.33523	MaxPSpin= 7.77336	eKin = 31.778	eGrav = 279175	eTot = 279207	
60201; time=12.0402	MaxPSpeed= 0.823708	MaxPSpin= 8.68113	eKin = 30.0925	eGrav = 279172	eTot = 279202	
60301; time=12.0602	MaxPSpeed= 0.644208	MaxPSpin= 9.61876	eKin = 26.0571	eGrav = 279170	eTot = 279197	
60401; time=12.0802	MaxPSpeed= 0.783473	MaxPSpin= 5.38162	eKin = 24.346	eGrav = 279170	eTot = 279195	
60501; time=12.1002	MaxPSpeed= 0.618934	MaxPSpin= 5.87799	eKin = 26.7849	eGrav = 279169	eTot = 279196	
60601; time=12.1202	MaxPSpeed= 0.522477	MaxPSpin= 5.0151	eKin = 29.8878	eGrav = 279167	eTot = 279197	
60701; time=12.1402	MaxPSpeed= 0.31987	MaxPSpin= 6.44116	eKin = 29.5916	eGrav = 279165	eTot = 279194	
60801; time=12.1602	MaxPSpeed= 0.396417	MaxPSpin= 8.90184	eKin = 35.662	eGrav = 279164	eTot = 279199	
60901; time=12.1802	MaxPSpeed= 0.461589	MaxPSpin= 6.71527	eKin = 33.7881	eGrav = 279164	eTot = 279197	
61001; time=12.2002	MaxPSpeed= 0.629183	MaxPSpin= 5.36527	eKin = 30.8271	eGrav = 279166	eTot = 279197	
61101; time=12.2202	MaxPSpeed= 0.815806	MaxPSpin= 6.26906	eKin = 34.6573	eGrav = 279168	eTot = 279202	
61201; time=12.2402	MaxPSpeed= 0.452275	MaxPSpin= 7.21399	eKin = 36.01	eGrav = 279168	eTot = 279204	
61301; time=12.2602	MaxPSpeed= 0.577509	MaxPSpin= 7.94827	eKin = 38.1667	eGrav = 279169	eTot = 279207	
61401; time=12.2802	MaxPSpeed= 0.730086	MaxPSpin= 8.36996	eKin = 47.1195	eGrav = 279168	eTot = 279216	
61501; time=12.3002	MaxPSpeed= 0.898868	MaxPSpin= 8.92176	eKin = 83.9368	eGrav = 279169	eTot = 279253	
61601; time=12.3202	MaxPSpeed= 1.08171	MaxPSpin= 9.12441	eKin = 78.6475	eGrav = 279169	eTot = 279247	
61701; time=12.3402	MaxPSpeed= 1.26854	MaxPSpin= 9.21589	eKin = 83.0658	eGrav = 279162	eTot = 279245	
61801; time=12.3602	MaxPSpeed= 0.982104	MaxPSpin= 7.23804	eKin = 77.205	eGrav = 279154	eTot = 279231	
61901; time=12.3802	MaxPSpeed= 1.17638	MaxPSpin= 5.57873	eKin = 71.7811	eGrav = 279151	eTot = 279222	
62001; time=12.4002	MaxPSpeed= 1.3712	MaxPSpin= 5.29566	eKin = 64.4265	eGrav = 279152	eTot = 279217	
62101; time=12.4202	MaxPSpeed= 1.56636	MaxPSpin= 6.63581	eKin = 69.96	eGrav = 279151	eTot = 279221	
62201; time=12.4402	MaxPSpeed= 0.986645	MaxPSpin= 12.4423	eKin = 88.4628	eGrav = 279146	eTot = 279234	
62301; time=12.4602	MaxPSpeed= 0.821831	MaxPSpin= 6.54489	eKin = 59.997	eGrav = 279143	eTot = 279203	
62401; time=12.4802	MaxPSpeed= 0.461331	MaxPSpin= 5.55303	eKin = 40.8617	eGrav = 279150	eTot = 279191	
62501; time=12.5002	MaxPSpeed= 0.407655	MaxPSpin= 6.45219	eKin = 37.7243	eGrav = 279157	eTot = 279195	
62601; time=12.5202	MaxPSpeed= 0.475659	MaxPSpin= 6.4711	eKin = 41.7439	eGrav = 279163	eTot = 279204	
62701; time=12.5402	MaxPSpeed= 0.54683	MaxPSpin= 5.73881	eKin = 42.3401	eGrav = 279168	eTot = 279210	
62801; time=12.5602	MaxPSpeed= 0.633311	MaxPSpin= 6.43206	eKin = 38.6089	eGrav = 279173	eTot = 279211	
62901; time=12.5802	MaxPSpeed= 0.70055	MaxPSpin= 5.02359	eKin = 47.0465	eGrav = 279178	eTot = 279225	
63001; time=12.6002	MaxPSpeed= 0.842828	MaxPSpin= 4.6201	eKin = 56.248	eGrav = 279175	eTot = 279231	
63101; time=12.6202	MaxPSpeed= 0.669898	MaxPSpin= 5.78899	eKin = 58.0443	eGrav = 279167	eTot = 279225	
63201; time=12.6402	MaxPSpeed= 0.86514	MaxPSpin= 5.65484	eKin = 67.5671	eGrav = 279155	eTot = 279223	
