0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
42000; time=8.4	MaxPSpeed= 0.338213	MaxPSpin= 3.73816	eKin = 23.1865	eGrav = 278381	eTot = 278404	
42100; time=8.42	MaxPSpeed= 0.332517	MaxPSpin= 5.85664	eKin = 29.03	eGrav = 278389	eTot = 278418	
42200; time=8.44	MaxPSpeed= 0.484926	MaxPSpin= 8.13327	eKin = 42.2044	eGrav = 278394	eTot = 278436	
42300; time=8.46	MaxPSpeed= 0.770594	MaxPSpin= 7.31874	eKin = 55.9999	eGrav = 278398	eTot = 278454	
42400; time=8.48	MaxPSpeed= 0.950385	MaxPSpin= 7.95836	eKin = 72.4355	eGrav = 278409	eTot = 278481	
42500; time=8.5	MaxPSpeed= 1.16537	MaxPSpin= 9.96998	eKin = 120.022	eGrav = 278434	eTot = 278554	
42600; time=8.52	MaxPSpeed= 1.03043	MaxPSpin= 16.5898	eKin = 105.982	eGrav = 278465	eTot = 278571	
42700; time=8.54	MaxPSpeed= 1.00815	MaxPSpin= 10.2416	eKin = 72.0104	eGrav = 278491	eTot = 278563	
42800; time=8.56	MaxPSpeed= 0.775463	MaxPSpin= 7.89651	eKin = 44.0768	eGrav = 278508	eTot = 278552	
42900; time=8.58	MaxPSpeed= 0.979889	MaxPSpin= 14.9961	eKin = 49.8241	eGrav = 278517	eTot = 278567	
43000; time=8.6	MaxPSpeed= 0.983976	MaxPSpin= 7.14162	eKin = 49.4691	eGrav = 278525	eTot = 278575	
43100; time=8.62	MaxPSpeed= 0.502766	MaxPSpin= 5.19752	eKin = 26.9267	eGrav = 278539	eTot = 278566	
43200; time=8.64	MaxPSpeed= 0.50295	MaxPSpin= 4.98562	eKin = 22.3175	eGrav = 278556	eTot = 278578	
43300; time=8.66	MaxPSpeed= 0.527336	MaxPSpin= 5.26636	eKin = 24.1235	eGrav = 278569	eTot = 278593	
43400; time=8.68	MaxPSpeed= 0.533787	MaxPSpin= 6.18293	eKin = 26.9076	eGrav = 278578	eTot = 278605	
43500; time=8.7	MaxPSpeed= 0.559182	MaxPSpin= 5.46837	eKin = 22.189	eGrav = 278585	eTot = 278607	
43600; time=8.72	MaxPSpeed= 0.592817	MaxPSpin= 5.83338	eKin = 22.5515	eGrav = 278587	eTot = 278609	
43700; time=8.74	MaxPSpeed= 0.371232	MaxPSpin= 4.80935	eKin = 17.1738	eGrav = 278585	eTot = 278602	
43800; time=8.76	MaxPSpeed= 0.507984	MaxPSpin= 5.47016	eKin = 18.1916	eGrav = 278583	eTot = 278601	
43900; time=8.78	MaxPSpeed= 0.248548	MaxPSpin= 4.64203	eKin = 10.1058	eGrav = 278581	eTot = 278591	
44000; time=8.8	MaxPSpeed= 0.294784	MaxPSpin= 2.85444	eKin = 7.49502	eGrav = 278579	eTot = 278586	
44100; time=8.82	MaxPSpeed= 0.29864	MaxPSpin= 3.69534	eKin = 7.32541	eGrav = 278575	eTot = 278583	
44200; time=8.84	MaxPSpeed= 0.541938	MaxPSpin= 3.80891	eKin = 18.3735	eGrav = 278577	eTot = 278596	
44300; time=8.86	MaxPSpeed= 0.726842	MaxPSpin= 5.95335	eKin = 26.9688	eGrav = 278585	eTot = 278612	
44400; time=8.88	MaxPSpeed= 0.566286	MaxPSpin= 6.24955	eKin = 22.1374	eGrav = 278588	eTot = 278610	
44500; time=8.9	MaxPSpeed= 0.43295	MaxPSpin= 6.0078	eKin = 15.3978	eGrav = 278588	eTot = 278604	
44600; time=8.92	MaxPSpeed= 0.488983	MaxPSpin= 2.58106	eKin = 8.73216	eGrav = 278587	eTot = 278596	
44700; time=8.94	MaxPSpeed= 0.625224	MaxPSpin= 2.95038	eKin = 8.68261	eGrav = 278587	eTot = 278595	
44800; time=8.96	MaxPSpeed= 0.216853	MaxPSpin= 2.58321	eKin = 6.94694	eGrav = 278586	eTot = 278593	
44900; time=8.98	MaxPSpeed= 0.384125	MaxPSpin= 4.82902	eKin = 10.4758	eGrav = 278588	eTot = 278598	
45000; time=9	MaxPSpeed= 0.365708	MaxPSpin= 4.36769	eKin = 11.5819	eGrav = 278591	eTot = 278602	
45100; time=9.02	MaxPSpeed= 0.412211	MaxPSpin= 6.05843	eKin = 15.7918	eGrav = 278593	eTot = 278608	
45200; time=9.04	MaxPSpeed= 0.555922	MaxPSpin= 8.15506	eKin = 27.3792	eGrav = 278592	eTot = 278619	
45300; time=9.06	MaxPSpeed= 0.854764	MaxPSpin= 17.8903	eKin = 60.4175	eGrav = 278592	eTot = 278652	
45400; time=9.08	MaxPSpeed= 1.74346	MaxPSpin= 24.7734	eKin = 111.767	eGrav = 278595	eTot = 278707	
45500; time=9.1	MaxPSpeed= 2.66568	MaxPSpin= 22.5105	eKin = 181.243	eGrav = 278607	eTot = 278788	
45600; time=9.12	MaxPSpeed= 1.30064	MaxPSpin= 11.3464	eKin = 93.9317	eGrav = 278628	eTot = 278722	
45700; time=9.14	MaxPSpeed= 0.913019	MaxPSpin= 8.31842	eKin = 72.5082	eGrav = 278646	eTot = 278718	
45800; time=9.16	MaxPSpeed= 0.889266	MaxPSpin= 8.3666	eKin = 58.9849	eGrav = 278657	eTot = 278716	
45900; time=9.18	MaxPSpeed= 0.805214	MaxPSpin= 8.52426	eKin = 47.527	eGrav = 278661	eTot = 278709	
46000; time=9.2	MaxPSpeed= 0.599046	MaxPSpin= 3.52738	eKin = 24.879	eGrav = 278659	eTot = 278684	
46100; time=9.22	MaxPSpeed= 0.607287	MaxPSpin= 3.37073	eKin = 18.4419	eGrav = 278652	eTot = 278670	
46200; time=9.24	MaxPSpeed= 0.576424	MaxPSpin= 4.23271	eKin = 22.2088	eGrav = 278644	eTot = 278666	
46300; time=9.26	MaxPSpeed= 0.763066	MaxPSpin= 5.89917	eKin = 26.2473	eGrav = 278639	eTot = 278666	
46400; time=9.28	MaxPSpeed= 0.742536	MaxPSpin= 8.1135	eKin = 34.3387	eGrav = 278639	eTot = 278673	
46500; time=9.3	MaxPSpeed= 0.703701	MaxPSpin= 8.4073	eKin = 37.8844	eGrav = 278641	eTot = 278679	
46600; time=9.32	MaxPSpeed= 0.768922	MaxPSpin= 7.1878	eKin = 44.6695	eGrav = 278643	eTot = 278688	
46700; time=9.34	MaxPSpeed= 0.637584	MaxPSpin= 4.6159	eKin = 29.1252	eGrav = 278639	eTot = 278668	
46800; time=9.36	MaxPSpeed= 0.754347	MaxPSpin= 4.99735	eKin = 23.4488	eGrav = 278632	eTot = 278656	
46900; time=9.38	MaxPSpeed= 0.8785	MaxPSpin= 5.50665	eKin = 24.8534	eGrav = 278628	eTot = 278652	
47000; time=9.4	MaxPSpeed= 0.634982	MaxPSpin= 7.03674	eKin = 31.1278	eGrav = 278621	eTot = 278652	
47100; time=9.42	MaxPSpeed= 0.55124	MaxPSpin= 7.29025	eKin = 25.8962	eGrav = 278617	eTot = 278642	
47200; time=9.44	MaxPSpeed= 0.787514	MaxPSpin= 8.76099	eKin = 51.9274	eGrav = 278614	eTot = 278666	
47300; time=9.46	MaxPSpeed= 0.78201	MaxPSpin= 12.8039	eKin = 65.8043	eGrav = 278612	eTot = 278678	
47400; time=9.48	MaxPSpeed= 0.608239	MaxPSpin= 8.25449	eKin = 33.6311	eGrav = 278607	eTot = 278641	
47500; time=9.5	MaxPSpeed= 0.621236	MaxPSpin= 9.20158	eKin = 34.7046	eGrav = 278600	eTot = 278634	
47600; time=9.52	MaxPSpeed= 0.799787	MaxPSpin= 10.1994	eKin = 45.3494	eGrav = 278591	eTot = 278636	
47700; time=9.54	MaxPSpeed= 0.525419	MaxPSpin= 11.2442	eKin = 30.007	eGrav = 278584	eTot = 278614	
47800; time=9.56	MaxPSpeed= 0.427056	MaxPSpin= 4.09831	eKin = 20.9023	eGrav = 278584	eTot = 278605	
47900; time=9.58	MaxPSpeed= 0.510044	MaxPSpin= 5.22458	eKin = 21.8281	eGrav = 278585	eTot = 278606	
48000; time=9.6	MaxPSpeed= 0.546271	MaxPSpin= 4.73416	eKin = 24.0248	eGrav = 278585	eTot = 278609	
48100; time=9.62	MaxPSpeed= 0.512072	MaxPSpin= 4.44928	eKin = 17.8001	eGrav = 278588	eTot = 278606	
48200; time=9.64	MaxPSpeed= 0.414262	MaxPSpin= 4.30462	eKin = 21.8643	eGrav = 278594	eTot = 278616	
48300; time=9.66	MaxPSpeed= 0.424974	MaxPSpin= 4.5804	eKin = 24.6133	eGrav = 278600	eTot = 278625	
48400; time=9.68	MaxPSpeed= 0.373584	MaxPSpin= 5.52695	eKin = 20.5941	eGrav = 278605	eTot = 278625	
48500; time=9.7	MaxPSpeed= 0.426576	MaxPSpin= 5.4919	eKin = 17.6193	eGrav = 278608	eTot = 278626	
48600; time=9.72	MaxPSpeed= 0.513081	MaxPSpin= 5.34366	eKin = 20.3297	eGrav = 278612	eTot = 278633	
48700; time=9.74	MaxPSpeed= 0.605714	MaxPSpin= 5.36613	eKin = 21.9401	eGrav = 278616	eTot = 278638	
48800; time=9.76	MaxPSpeed= 0.497931	MaxPSpin= 5.80625	eKin = 22.2428	eGrav = 278619	eTot = 278641	
48900; time=9.78	MaxPSpeed= 0.668182	MaxPSpin= 6.53827	eKin = 30.3151	eGrav = 278625	eTot = 278656	
49000; time=9.8	MaxPSpeed= 0.992729	MaxPSpin= 8.9811	eKin = 55.7248	eGrav = 278636	eTot = 278692	
49100; time=9.82	MaxPSpeed= 1.32036	MaxPSpin= 11.8034	eKin = 92.2893	eGrav = 278652	eTot = 278744	
49200; time=9.84	MaxPSpeed= 1.88153	MaxPSpin= 14.7843	eKin = 151.783	eGrav = 278676	eTot = 278828	
49300; time=9.86	MaxPSpeed= 1.29607	MaxPSpin= 12.1096	eKin = 96.638	eGrav = 278711	eTot = 278808	
49400; time=9.88	MaxPSpeed= 1.1048	MaxPSpin= 12.023	eKin = 68.9676	eGrav = 278744	eTot = 278813	
49500; time=9.9	MaxPSpeed= 0.91256	MaxPSpin= 12.0229	eKin = 62.7685	eGrav = 278762	eTot = 278825	
49600; time=9.92	MaxPSpeed= 0.809843	MaxPSpin= 11.7209	eKin = 52.5365	eGrav = 278766	eTot = 278818	
49700; time=9.94	MaxPSpeed= 0.825386	MaxPSpin= 11.0663	eKin = 53.3341	eGrav = 278761	eTot = 278815	
49800; time=9.96	MaxPSpeed= 0.755597	MaxPSpin= 10.6208	eKin = 48.2648	eGrav = 278751	eTot = 278799	
49900; time=9.98	MaxPSpeed= 0.685131	MaxPSpin= 10.395	eKin = 38.9704	eGrav = 278742	eTot = 278781	
50000; time=10	MaxPSpeed= 0.876445	MaxPSpin= 7.04696	eKin = 37.8542	eGrav = 278736	eTot = 278774	
50100; time=10.02	MaxPSpeed= 1.06953	MaxPSpin= 6.64285	eKin = 33.058	eGrav = 278729	eTot = 278762	
50200; time=10.04	MaxPSpeed= 0.777046	MaxPSpin= 9.12453	eKin = 28.8086	eGrav = 278722	eTot = 278751	
50300; time=10.06	MaxPSpeed= 0.928187	MaxPSpin= 9.45889	eKin = 24.3224	eGrav = 278718	eTot = 278742	
50400; time=10.08	MaxPSpeed= 0.407696	MaxPSpin= 4.26912	eKin = 14.7121	eGrav = 278719	eTot = 278734	
50500; time=10.1	MaxPSpeed= 0.520841	MaxPSpin= 4.77279	eKin = 14.6637	eGrav = 278724	eTot = 278739	
50600; time=10.12	MaxPSpeed= 0.64154	MaxPSpin= 5.33775	eKin = 18.4342	eGrav = 278729	eTot = 278747	
50700; time=10.14	MaxPSpeed= 0.588485	MaxPSpin= 6.36115	eKin = 21.2683	eGrav = 278735	eTot = 278756	
50800; time=10.16	MaxPSpeed= 0.514395	MaxPSpin= 8.56674	eKin = 31.2635	eGrav = 278744	eTot = 278775	
50900; time=10.18	MaxPSpeed= 0.281126	MaxPSpin= 5.64246	eKin = 20.3926	eGrav = 278758	eTot = 278778	
51000; time=10.2	MaxPSpeed= 0.227832	MaxPSpin= 4.86332	eKin = 17.4833	eGrav = 278771	eTot = 278788	
51100; time=10.22	MaxPSpeed= 0.303913	MaxPSpin= 3.72619	eKin = 23.2247	eGrav = 278783	eTot = 278806	
51200; time=10.24	MaxPSpeed= 0.898816	MaxPSpin= 5.6618	eKin = 43.3831	eGrav = 278797	eTot = 278840	
51300; time=10.26	MaxPSpeed= 0.629665	MaxPSpin= 6.64202	eKin = 54.0567	eGrav = 278815	eTot = 278869	
51400; time=10.28	MaxPSpeed= 0.753239	MaxPSpin= 4.84511	eKin = 50.4365	eGrav = 278836	eTot = 278887	
51500; time=10.3	MaxPSpeed= 0.588521	MaxPSpin= 4.89994	eKin = 56.9696	eGrav = 278858	eTot = 278915	
51600; time=10.32	MaxPSpeed= 0.421777	MaxPSpin= 5.15592	eKin = 54.3478	eGrav = 278888	eTot = 278943	
51700; time=10.34	MaxPSpeed= 0.460107	MaxPSpin= 5.39606	eKin = 61.4451	eGrav = 278924	eTot = 278985	
51800; time=10.36	MaxPSpeed= 0.422905	MaxPSpin= 6.80023	eKin = 62.0621	eGrav = 278961	eTot = 279023	
51900; time=10.38	MaxPSpeed= 0.403033	MaxPSpin= 7.47893	eKin = 54.8248	eGrav = 278998	eTot = 279053	
52000; time=10.4	MaxPSpeed= 1.07294	MaxPSpin= 7.37677	eKin = 86.0558	eGrav = 279028	eTot = 279114	
52100; time=10.42	MaxPSpeed= 1.24935	MaxPSpin= 10.7797	eKin = 121.875	eGrav = 279043	eTot = 279165	
52200; time=10.44	MaxPSpeed= 1.01706	MaxPSpin= 10.5627	eKin = 144.315	eGrav = 279054	eTot = 279199	
52300; time=10.46	MaxPSpeed= 1.05887	MaxPSpin= 13.1471	eKin = 142.707	eGrav = 279063	eTot = 279206	
52400; time=10.48	MaxPSpeed= 0.864364	MaxPSpin= 10.0847	eKin = 138.914	eGrav = 279075	eTot = 279214	
52500; time=10.5	MaxPSpeed= 1.04619	MaxPSpin= 9.11599	eKin = 121.484	eGrav = 279088	eTot = 279209	
52600; time=10.52	MaxPSpeed= 1.23244	MaxPSpin= 9.11588	eKin = 102.192	eGrav = 279092	eTot = 279195	
52700; time=10.54	MaxPSpeed= 1.42136	MaxPSpin= 7.41339	eKin = 80.338	eGrav = 279092	eTot = 279173	
52800; time=10.56	MaxPSpeed= 1.07933	MaxPSpin= 5.6251	eKin = 54.7391	eGrav = 279091	eTot = 279146	
52900; time=10.58	MaxPSpeed= 1.09124	MaxPSpin= 7.87367	eKin = 61.4536	eGrav = 279091	eTot = 279152	
53000; time=10.6	MaxPSpeed= 1.05588	MaxPSpin= 7.96834	eKin = 52.7207	eGrav = 279095	eTot = 279147	
53100; time=10.62	MaxPSpeed= 1.1838	MaxPSpin= 16.4966	eKin = 86.7167	eGrav = 279098	eTot = 279185	
53200; time=10.64	MaxPSpeed= 1.32849	MaxPSpin= 12.177	eKin = 108.554	eGrav = 279090	eTot = 279198	
53300; time=10.66	MaxPSpeed= 1.48505	MaxPSpin= 8.63317	eKin = 101.492	eGrav = 279060	eTot = 279161	
53400; time=10.68	MaxPSpeed= 1.00071	MaxPSpin= 6.45179	eKin = 93.9935	eGrav = 279015	eTot = 279109	
53500; time=10.7	MaxPSpeed= 1.16616	MaxPSpin= 6.76592	eKin = 89.324	eGrav = 278968	eTot = 279057	
53600; time=10.72	MaxPSpeed= 0.951518	MaxPSpin= 6.7869	eKin = 74.8886	eGrav = 278920	eTot = 278995	
53700; time=10.74	MaxPSpeed= 1.03324	MaxPSpin= 6.99952	eKin = 59.9769	eGrav = 278881	eTot = 278941	
53800; time=10.76	MaxPSpeed= 1.19457	MaxPSpin= 6.58959	eKin = 40.1172	eGrav = 278853	eTot = 278893	
53900; time=10.78	MaxPSpeed= 0.655744	MaxPSpin= 6.6719	eKin = 29.4747	eGrav = 278838	eTot = 278868	
54000; time=10.8	MaxPSpeed= 0.522811	MaxPSpin= 5.76552	eKin = 26.338	eGrav = 278829	eTot = 278856	
54100; time=10.82	MaxPSpeed= 0.559212	MaxPSpin= 6.23012	eKin = 20.2199	eGrav = 278820	eTot = 278840	
54200; time=10.84	MaxPSpeed= 0.431191	MaxPSpin= 6.60362	eKin = 19.9281	eGrav = 278812	eTot = 278832	
54300; time=10.86	MaxPSpeed= 0.420158	MaxPSpin= 7.07311	eKin = 16.5509	eGrav = 278805	eTot = 278821	
54400; time=10.88	MaxPSpeed= 0.575562	MaxPSpin= 7.20958	eKin = 16.5502	eGrav = 278800	eTot = 278816	
54500; time=10.9	MaxPSpeed= 0.76104	MaxPSpin= 7.20993	eKin = 17.086	eGrav = 278796	eTot = 278813	
54600; time=10.92	MaxPSpeed= 0.363284	MaxPSpin= 5.3818	eKin = 11.7861	eGrav = 278794	eTot = 278806	
54700; time=10.94	MaxPSpeed= 0.424713	MaxPSpin= 5.71947	eKin = 11.9664	eGrav = 278793	eTot = 278805	
54800; time=10.96	MaxPSpeed= 0.493702	MaxPSpin= 6.16334	eKin = 12.0479	eGrav = 278792	eTot = 278804	
54900; time=10.98	MaxPSpeed= 0.617833	MaxPSpin= 5.95732	eKin = 13.5381	eGrav = 278791	eTot = 278805	
55000; time=11	MaxPSpeed= 0.698443	MaxPSpin= 6.6177	eKin = 20.2861	eGrav = 278793	eTot = 278814	
55100; time=11.02	MaxPSpeed= 0.79402	MaxPSpin= 7.28713	eKin = 27.7273	eGrav = 278799	eTot = 278826	
55200; time=11.04	MaxPSpeed= 0.917326	MaxPSpin= 7.68822	eKin = 34.6445	eGrav = 278803	eTot = 278838	
55300; time=11.06	MaxPSpeed= 0.681639	MaxPSpin= 7.62659	eKin = 33.159	eGrav = 278805	eTot = 278839	
55400; time=11.08	MaxPSpeed= 0.452196	MaxPSpin= 4.73933	eKin = 36.675	eGrav = 278808	eTot = 278844	
55500; time=11.1	MaxPSpeed= 0.446902	MaxPSpin= 5.82483	eKin = 42.8052	eGrav = 278809	eTot = 278852	
55600; time=11.12	MaxPSpeed= 0.574848	MaxPSpin= 6.4173	eKin = 50.6011	eGrav = 278815	eTot = 278866	
55700; time=11.14	MaxPSpeed= 0.703928	MaxPSpin= 7.36029	eKin = 57.3059	eGrav = 278822	eTot = 278879	
55800; time=11.16	MaxPSpeed= 0.872432	MaxPSpin= 7.61004	eKin = 54.2245	eGrav = 278830	eTot = 278885	
55900; time=11.18	MaxPSpeed= 0.531644	MaxPSpin= 9.13791	eKin = 59.8685	eGrav = 278839	eTot = 278899	
56000; time=11.2	MaxPSpeed= 0.81548	MaxPSpin= 9.85403	eKin = 70.154	eGrav = 278850	eTot = 278920	
56100; time=11.22	MaxPSpeed= 0.78051	MaxPSpin= 7.47361	eKin = 85.3735	eGrav = 278860	eTot = 278946	
56200; time=11.24	MaxPSpeed= 0.811762	MaxPSpin= 10.585	eKin = 99.5931	eGrav = 278871	eTot = 278970	
56300; time=11.26	MaxPSpeed= 1.16789	MaxPSpin= 14.7973	eKin = 100.443	eGrav = 278885	eTot = 278985	
56400; time=11.28	MaxPSpeed= 1.28336	MaxPSpin= 15.4942	eKin = 103.82	eGrav = 278900	eTot = 279003	
56500; time=11.3	MaxPSpeed= 0.933262	MaxPSpin= 7.72185	eKin = 63.4615	eGrav = 278907	eTot = 278971	
56600; time=11.32	MaxPSpeed= 0.651192	MaxPSpin= 4.2119	eKin = 32.6306	eGrav = 278910	eTot = 278943	
56700; time=11.34	MaxPSpeed= 0.823452	MaxPSpin= 4.27301	eKin = 25.1864	eGrav = 278910	eTot = 278935	
56800; time=11.36	MaxPSpeed= 0.442992	MaxPSpin= 4.81138	eKin = 22.16	eGrav = 278907	eTot = 278929	
56900; time=11.38	MaxPSpeed= 0.420058	MaxPSpin= 5.69056	eKin = 20.7211	eGrav = 278901	eTot = 278922	
57000; time=11.4	MaxPSpeed= 0.49657	MaxPSpin= 6.32422	eKin = 20.4045	eGrav = 278896	eTot = 278917	
57100; time=11.42	MaxPSpeed= 0.435892	MaxPSpin= 3.31043	eKin = 10.381	eGrav = 278891	eTot = 278902	
57200; time=11.44	MaxPSpeed= 0.239171	MaxPSpin= 2.59438	eKin = 7.26049	eGrav = 278889	eTot = 278896	
57301; time=11.4602	MaxPSpeed= 0.313181	MaxPSpin= 3.11816	eKin = 7.6247	eGrav = 278887	eTot = 278894	
57401; time=11.4802	MaxPSpeed= 0.3376	MaxPSpin= 4.0778	eKin = 7.96363	eGrav = 278885	eTot = 278893	
57501; time=11.5002	MaxPSpeed= 0.454651	MaxPSpin= 5.37134	eKin = 11.4664	eGrav = 278885	eTot = 278896	
57601; time=11.5202	MaxPSpeed= 0.626032	MaxPSpin= 6.67813	eKin = 15.5795	eGrav = 278882	eTot = 278898	
57701; time=11.5402	MaxPSpeed= 0.840045	MaxPSpin= 6.66458	eKin = 21.4771	eGrav = 278880	eTot = 278901	
57801; time=11.5602	MaxPSpeed= 1.22351	MaxPSpin= 9.62366	eKin = 36.5954	eGrav = 278877	eTot = 278913	
57901; time=11.5802	MaxPSpeed= 0.984324	MaxPSpin= 8.37311	eKin = 29.7561	eGrav = 278869	eTot = 278899	
58001; time=11.6002	MaxPSpeed= 0.431588	MaxPSpin= 4.65125	eKin = 18.4027	eGrav = 278865	eTot = 278883	
58101; time=11.6202	MaxPSpeed= 0.349329	MaxPSpin= 5.46642	eKin = 22.5824	eGrav = 278864	eTot = 278886	
58201; time=11.6402	MaxPSpeed= 0.524692	MaxPSpin= 6.72084	eKin = 36.6965	eGrav = 278863	eTot = 278900	
58301; time=11.6602	MaxPSpeed= 0.711027	MaxPSpin= 5.80376	eKin = 38.0069	eGrav = 278855	eTot = 278893	
58401; time=11.6802	MaxPSpeed= 0.901556	MaxPSpin= 6.88543	eKin = 56.07	eGrav = 278835	eTot = 278891	
58501; time=11.7002	MaxPSpeed= 0.734908	MaxPSpin= 8.38163	eKin = 54.145	eGrav = 278814	eTot = 278868	
58601; time=11.7202	MaxPSpeed= 0.544631	MaxPSpin= 5.76847	eKin = 24.9346	eGrav = 278800	eTot = 278825	
58701; time=11.7402	MaxPSpeed= 0.609749	MaxPSpin= 6.5242	eKin = 19.0043	eGrav = 278794	eTot = 278813	
58801; time=11.7602	MaxPSpeed= 0.679683	MaxPSpin= 7.42466	eKin = 16.5591	eGrav = 278788	eTot = 278805	
58901; time=11.7802	MaxPSpeed= 0.763836	MaxPSpin= 8.28444	eKin = 19.5231	eGrav = 278784	eTot = 278803	
59001; time=11.8002	MaxPSpeed= 0.55516	MaxPSpin= 5.18049	eKin = 15.711	eGrav = 278779	eTot = 278794	
59101; time=11.8202	MaxPSpeed= 0.718697	MaxPSpin= 6.16863	eKin = 20.4162	eGrav = 278774	eTot = 278794	
59201; time=11.8402	MaxPSpeed= 0.929207	MaxPSpin= 4.03188	eKin = 42.7714	eGrav = 278773	eTot = 278816	
59301; time=11.8602	MaxPSpeed= 0.619372	MaxPSpin= 5.56752	eKin = 26.5371	eGrav = 278775	eTot = 278801	
59401; time=11.8802	MaxPSpeed= 0.767496	MaxPSpin= 5.17329	eKin = 38.3899	eGrav = 278772	eTot = 278810	
59501; time=11.9002	MaxPSpeed= 1.09125	MaxPSpin= 7.32952	eKin = 69.3064	eGrav = 278761	eTot = 278830	
59601; time=11.9202	MaxPSpeed= 0.674556	MaxPSpin= 7.86174	eKin = 44.6719	eGrav = 278747	eTot = 278792	
59701; time=11.9402	MaxPSpeed= 0.852072	MaxPSpin= 7.1588	eKin = 42.6086	eGrav = 278729	eTot = 278772	
59801; time=11.9602	MaxPSpeed= 1.04826	MaxPSpin= 5.93992	eKin = 46.0152	eGrav = 278714	eTot = 278760	
59901; time=11.9802	MaxPSpeed= 0.580351	MaxPSpin= 5.69305	eKin = 33.0529	eGrav = 278698	eTot = 278731	
60001; time=12.0002	MaxPSpeed= 0.766203	MaxPSpin= 6.15271	eKin = 32.2513	eGrav = 278682	eTot = 278715	
60101; time=12.0202	MaxPSpeed= 0.962216	MaxPSpin= 6.32392	eKin = 29.6991	eGrav = 278670	eTot = 278700	
60201; time=12.0402	MaxPSpeed= 0.896122	MaxPSpin= 6.63902	eKin = 24.9694	eGrav = 278660	eTot = 278685	
60301; time=12.0602	MaxPSpeed= 1.06318	MaxPSpin= 7.37165	eKin = 22.8778	eGrav = 278653	eTot = 278676	
60401; time=12.0802	MaxPSpeed= 0.46002	MaxPSpin= 4.94101	eKin = 11.7917	eGrav = 278649	eTot = 278661	
60501; time=12.1002	MaxPSpeed= 0.406867	MaxPSpin= 4.80064	eKin = 9.19278	eGrav = 278650	eTot = 278659	
60601; time=12.1202	MaxPSpeed= 0.472329	MaxPSpin= 4.86648	eKin = 11.5747	eGrav = 278652	eTot = 278663	
60701; time=12.1402	MaxPSpeed= 0.419827	MaxPSpin= 3.32426	eKin = 8.2829	eGrav = 278653	eTot = 278661	
60801; time=12.1602	MaxPSpeed= 0.26334	MaxPSpin= 3.10207	eKin = 6.94476	eGrav = 278654	eTot = 278661	
60901; time=12.1802	MaxPSpeed= 0.248408	MaxPSpin= 3.13916	eKin = 6.78796	eGrav = 278656	eTot = 278663	
61001; time=12.2002	MaxPSpeed= 0.267296	MaxPSpin= 4.0648	eKin = 11.2859	eGrav = 278659	eTot = 278670	
61101; time=12.2202	MaxPSpeed= 0.412468	MaxPSpin= 5.4161	eKin = 17.9834	eGrav = 278662	eTot = 278680	
61201; time=12.2402	MaxPSpeed= 0.690053	MaxPSpin= 9.09087	eKin = 31.1062	eGrav = 278663	eTot = 278694	
61301; time=12.2602	MaxPSpeed= 0.705957	MaxPSpin= 8.0296	eKin = 28.6763	eGrav = 278670	eTot = 278699	
61401; time=12.2802	MaxPSpeed= 0.530712	MaxPSpin= 8.02455	eKin = 24.5662	eGrav = 278677	eTot = 278702	
61501; time=12.3002	MaxPSpeed= 0.603233	MaxPSpin= 7.86061	eKin = 27.3171	eGrav = 278683	eTot = 278710	
61601; time=12.3202	MaxPSpeed= 0.312085	MaxPSpin= 7.44987	eKin = 22.3556	eGrav = 278692	eTot = 278714	
