0.31005 0.00648 0 0.00698506 0 0 0 1 28 53 231 432 232 28 0 0 0 0 0 0 0 0 0
0.32005 0.005798 0 0.00622687 0 0 0 2 35 54 228 442 215 29 0 0 0 0 0 0 0 0 0
0.33005 0.00591971 0 0.00636939 0 0 0 0 35 41 234 452 208 35 0 0 0 0 0 0 0 0 0
0.34005 0.0063482 0 0.00684802 0 0 0 0 20 52 224 442 231 36 0 0 0 0 0 0 0 0 0
0.35005 0.00564426 0 0.00607515 0 0 0 3 27 66 227 432 214 36 0 0 0 0 0 0 0 0 0
0.36005 0.00619393 0 0.00670768 0 0 0 0 17 54 222 449 224 39 0 0 0 0 0 0 0 0 0
0.37005 0.00604646 0 0.00651178 0 0 0 1 18 58 226 439 225 38 0 0 0 0 0 0 0 0 0
0.38005 0.00580877 0 0.00624817 0 0 0 0 16 58 220 455 217 39 0 0 0 0 0 0 0 0 0
0.39005 0.00628903 0 0.00678942 0 0 0 0 13 60 215 450 228 39 0 0 0 0 0 0 0 0 0
0.40005 0.00583983 0 0.00627394 0 0 0 0 13 55 223 455 219 40 0 0 0 0 0 0 0 0 0
0.41005 0.00601491 0 0.00648503 0 0 0 0 15 55 217 454 227 37 0 0 0 0 0 0 0 0 0
0.42005 0.00613344 0 0.00661322 0 0 0 0 15 58 219 446 229 38 0 0 0 0 0 0 0 0 0
0.43005 0.00586292 0 0.0062924 0 0 0 0 13 54 220 443 238 37 0 0 0 0 0 0 0 0 0
0.44005 0.00611702 0 0.00659056 0 0 0 0 15 53 218 446 235 38 0 0 0 0 0 0 0 0 0
0.45005 0.00602024 0 0.006488 0 0 0 0 11 54 226 446 227 41 0 0 0 0 0 0 0 0 0
0.46005 0.00591051 0 0.00636426 0 0 0 0 11 51 225 450 229 39 0 0 0 0 0 0 0 0 0
0.47005 0.00614275 0 0.00661164 0 0 0 0 7 51 221 454 232 40 0 0 0 0 0 0 0 0 0
0.48005 0.00593415 0 0.00639437 0 0 0 0 8 50 217 457 233 40 0 0 0 0 0 0 0 0 0
0.49005 0.00598996 0 0.00645412 0 0 0 0 10 50 222 457 227 39 0 0 0 0 0 0 0 0 0
0.50005 0.00609388 0 0.00656443 0 0 0 0 7 48 219 457 234 40 0 0 0 0 0 0 0 0 0
0.51005 0.00592761 0 0.00637738 0 0 0 0 8 48 220 453 236 40 0 0 0 0 0 0 0 0 0
0.52005 0.00607064 0 0.00654379 0 0 0 0 8 49 217 455 235 41 0 0 0 0 0 0 0 0 0
0.53005 0.00601855 0 0.00648276 0 0 0 0 6 49 218 457 234 41 0 0 0 0 0 0 0 0 0
0.54005 0.00594609 0 0.00640631 0 0 0 0 7 48 216 458 235 41 0 0 0 0 0 0 0 0 0
0.55005 0.0060832 0 0.00655753 0 0 0 0 7 49 221 457 230 41 0 0 0 0 0 0 0 0 0
0.56005 0.00595567 0 0.00641625 0 0 0 0 7 49 215 457 236 41 0 0 0 0 0 0 0 0 0
0.57005 0.00600992 0 0.00647511 0 0 0 0 7 48 220 450 239 41 0 0 0 0 0 0 0 0 0
0.58005 0.00606092 0 0.00653144 0 0 0 0 7 49 219 452 237 41 0 0 0 0 0 0 0 0 0
0.59005 0.00594582 0 0.00640699 0 0 0 0 7 48 215 454 240 41 0 0 0 0 0 0 0 0 0
0.60005 0.00605085 0 0.00652689 0 0 0 0 7 47 216 457 237 41 0 0 0 0 0 0 0 0 0
0.61005 0.00601371 0 0.00647924 0 0 0 0 7 47 216 457 237 41 0 0 0 0 0 0 0 0 0
0.62005 0.00596969 0 0.00643249 0 0 0 0 7 48 215 454 240 41 0 0 0 0 0 0 0 0 0
0.63005 0.00606557 0 0.00654132 0 0 0 0 6 47 221 453 237 41 0 0 0 0 0 0 0 0 0
0.64005 0.00597083 0 0.00643151 0 0 0 0 5 49 217 452 241 41 0 0 0 0 0 0 0 0 0
0.65005 0.00601356 0 0.00648031 0 0 0 0 5 49 216 455 240 40 0 0 0 0 0 0 0 0 0
0.66005 0.00604064 0 0.00651081 0 0 0 0 5 49 220 454 236 41 0 0 0 0 0 0 0 0 0
0.67005 0.00597555 0 0.00643834 0 0 0 0 6 47 216 454 241 41 0 0 0 0 0 0 0 0 0
0.68005 0.00603021 0 0.00650087 0 0 0 0 5 50 216 453 240 41 0 0 0 0 0 0 0 0 0
0.69005 0.00601965 0 0.0064879 0 0 0 0 6 48 217 453 240 41 0 0 0 0 0 0 0 0 0
0.70005 0.005978 0 0.00644208 0 0 0 0 6 47 215 456 240 41 0 0 0 0 0 0 0 0 0
0.71005 0.00604548 0 0.00651736 0 0 0 0 5 47 217 458 237 41 0 0 0 0 0 0 0 0 0
0.72005 0.00599089 0 0.00645721 0 0 0 0 6 47 216 454 241 41 0 0 0 0 0 0 0 0 0
0.73005 0.00599931 0 0.00646581 0 0 0 0 6 46 219 455 238 41 0 0 0 0 0 0 0 0 0
0.74005 0.00603604 0 0.00650655 0 0 0 0 4 49 217 454 240 41 0 0 0 0 0 0 0 0 0
0.75005 0.00597797 0 0.00644222 0 0 0 0 5 48 219 453 239 41 0 0 0 0 0 0 0 0 0
0.76005 0.00602787 0 0.00649648 0 0 0 0 3 50 218 451 242 41 0 0 0 0 0 0 0 0 0
0.77005 0.00601629 0 0.00648536 0 0 0 0 6 48 216 453 241 41 0 0 0 0 0 0 0 0 0
0.78005 0.00598087 0 0.00644533 0 0 0 0 3 49 216 454 242 41 0 0 0 0 0 0 0 0 0
0.79005 0.00604311 0 0.00651408 0 0 0 0 4 49 221 448 242 41 0 0 0 0 0 0 0 0 0
0.80005 0.0059909 0 0.00645546 0 0 0 0 5 48 216 457 238 41 0 0 0 0 0 0 0 0 0
0.81005 0.00600289 0 0.00646905 0 0 0 0 4 47 216 454 243 41 0 0 0 0 0 0 0 0 0
0.82005 0.00603616 0 0.00650656 0 0 0 0 5 48 216 455 240 41 0 0 0 0 0 0 0 0 0
0.83005 0.00598167 0 0.0064445 0 0 0 0 5 46 216 455 242 41 0 0 0 0 0 0 0 0 0
0.84005 0.00602362 0 0.0064923 0 0 0 0 4 49 215 456 240 41 0 0 0 0 0 0 0 0 0
0.85005 0.00601916 0 0.00648639 0 0 0 0 5 47 218 454 240 41 0 0 0 0 0 0 0 0 0
0.86005 0.00598784 0 0.006452 0 0 0 0 5 46 216 455 242 41 0 0 0 0 0 0 0 0 0
0.87005 0.00603191 0 0.00650098 0 0 0 0 4 49 216 454 241 41 0 0 0 0 0 0 0 0 0
0.88005 0.00600187 0 0.00646903 0 0 0 0 4 48 216 453 243 41 0 0 0 0 0 0 0 0 0
0.89005 0.00599925 0 0.00646379 0 0 0 0 3 49 215 454 243 41 0 0 0 0 0 0 0 0 0
0.90005 0.00603205 0 0.0065018 0 0 0 0 3 49 219 452 241 41 0 0 0 0 0 0 0 0 0
0.91005 0.00598726 0 0.00645164 0 0 0 0 4 48 216 453 243 41 0 0 0 0 0 0 0 0 0
0.92005 0.00601666 0 0.00648512 0 0 0 0 4 47 216 454 243 41 0 0 0 0 0 0 0 0 0
0.93005 0.00601801 0 0.00648598 0 0 0 0 5 46 217 457 239 41 0 0 0 0 0 0 0 0 0
0.94005 0.0059892 0 0.006454 0 0 0 0 4 47 217 454 242 41 0 0 0 0 0 0 0 0 0
0.95005 0.00602824 0 0.00649787 0 0 0 0 4 48 219 451 242 41 0 0 0 0 0 0 0 0 0
0.96005 0.00600558 0 0.00647163 0 0 0 0 3 49 215 454 243 41 0 0 0 0 0 0 0 0 0
0.97005 0.00599823 0 0.00646394 0 0 0 0 4 48 217 453 242 41 0 0 0 0 0 0 0 0 0
0.98005 0.0060309 0 0.00650075 0 0 0 0 3 49 217 452 243 41 0 0 0 0 0 0 0 0 0
0.99005 0.00599204 0 0.0064563 0 0 0 0 3 48 217 453 243 41 0 0 0 0 0 0 0 0 0
1.00005 0.00601277 0 0.00648074 0 0 0 0 3 48 217 453 243 41 0 0 0 0 0 0 0 0 0
